train_set,delx,dely,alpha,eta,lt,theta,k,l1,l2,kde.bw,kde.lags,kde.win,pei,pai
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,0,5e-05,1000,3,10,0.0225988700564972,3.80453972169363
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,0,1e-04,1000,3,10,0.0225988700564972,3.80453972169363
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,0,5e-04,1000,3,10,0.00564971751412429,0.951134930423407
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,0,0.001,1000,3,10,0.00564971751412429,0.951134930423407
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,1e-05,0,1000,3,10,0.0225988700564972,3.80453972169363
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,1e-05,1e-05,1000,3,10,0.0564971751412429,9.51134930423407
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,1e-05,5e-05,1000,3,10,0.0225988700564972,3.80453972169363
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,1e-05,1e-04,1000,3,10,0.0338983050847458,5.70680958254044
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,1e-05,5e-04,1000,3,10,0.0112994350282486,1.90226986084681
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,1e-05,0.001,1000,3,10,0.00564971751412429,0.951134930423407
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,5e-05,0,1000,3,10,0.0169491525423729,2.85340479127022
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,5e-05,1e-05,1000,3,10,0.0734463276836158,12.3647540955043
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,5e-05,5e-05,1000,3,10,0.0225988700564972,3.80453972169363
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,5e-05,1e-04,1000,3,10,0.0282485875706215,4.75567465211703
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,5e-05,5e-04,1000,3,10,0.0112994350282486,1.90226986084681
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,5e-05,0.001,1000,3,10,0.00564971751412429,0.951134930423407
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,1e-04,0,1000,3,10,0.0169491525423729,2.85340479127022
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,1e-04,1e-05,1000,3,10,0.0847457627118644,14.2670239563511
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,1e-04,5e-05,1000,3,10,0.0225988700564972,3.80453972169363
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,1e-04,1e-04,1000,3,10,0.0282485875706215,4.75567465211703
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,1e-04,5e-04,1000,3,10,0.0112994350282486,1.90226986084681
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,1e-04,0.001,1000,3,10,0.00564971751412429,0.951134930423407
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,5e-04,0,1000,3,10,0.0169491525423729,2.85340479127022
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,5e-04,1e-05,1000,3,10,0.0451977401129944,7.60907944338725
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,5e-04,5e-05,1000,3,10,0.0282485875706215,4.75567465211703
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,5e-04,1e-04,1000,3,10,0.0112994350282486,1.90226986084681
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,5e-04,5e-04,1000,3,10,0.0282485875706215,4.75567465211703
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,5e-04,0.001,1000,3,10,0.0112994350282486,1.90226986084681
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,0.001,0,1000,3,10,0.0169491525423729,2.85340479127022
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,0.001,1e-05,1000,3,10,0.00564971751412429,0.951134930423407
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,0.001,5e-05,1000,3,10,0.0282485875706215,4.75567465211703
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,0.001,1e-04,1000,3,10,0.0225988700564972,3.80453972169363
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,0.001,5e-04,1000,3,10,0.0112994350282486,1.90226986084681
train_15,484.39380125,125,0.0526315789473684,0.5,90,0,200,0.001,0.001,1000,3,10,0.0225988700564972,3.80453972169363
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,0,0,1000,3,10,0.232804232804233,38.2369927424892
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,0,1e-05,1000,3,10,0.0529100529100529,8.690225623293
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,0,5e-05,1000,3,10,0.0211640211640212,3.4760902493172
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,0,1e-04,1000,3,10,0.0211640211640212,3.4760902493172
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,0,5e-04,1000,3,10,0.00529100529100529,0.8690225623293
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,0,0.001,1000,3,10,0.0105820105820106,1.7380451246586
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,1e-05,0,1000,3,10,0.0211640211640212,3.4760902493172
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,1e-05,1e-05,1000,3,10,0.0687830687830688,11.2972933102809
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,1e-05,5e-05,1000,3,10,0.0211640211640212,3.4760902493172
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,1e-05,1e-04,1000,3,10,0.037037037037037,6.0831579363051
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,1e-05,5e-04,1000,3,10,0.0105820105820106,1.7380451246586
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,1e-05,0.001,1000,3,10,0.0105820105820106,1.7380451246586
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,5e-05,0,1000,3,10,0.0158730158730159,2.6070676869879
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,5e-05,1e-05,1000,3,10,0.0793650793650794,13.0353384349395
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,5e-05,5e-05,1000,3,10,0.0211640211640212,3.4760902493172
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,5e-05,1e-04,1000,3,10,0.037037037037037,6.0831579363051
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,5e-05,5e-04,1000,3,10,0.0105820105820106,1.7380451246586
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,5e-05,0.001,1000,3,10,0.0105820105820106,1.7380451246586
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,1e-04,0,1000,3,10,0.0158730158730159,2.6070676869879
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,1e-04,1e-05,1000,3,10,0.0846560846560847,13.9043609972688
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,1e-04,5e-05,1000,3,10,0.0211640211640212,3.4760902493172
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,1e-04,1e-04,1000,3,10,0.037037037037037,6.0831579363051
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,1e-04,5e-04,1000,3,10,0.0105820105820106,1.7380451246586
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,1e-04,0.001,1000,3,10,0.0105820105820106,1.7380451246586
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,5e-04,0,1000,3,10,0.0158730158730159,2.6070676869879
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,5e-04,1e-05,1000,3,10,0.0423280423280423,6.9521804986344
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,5e-04,5e-05,1000,3,10,0.0264550264550265,4.3451128116465
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,5e-04,1e-04,1000,3,10,0.0105820105820106,1.7380451246586
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,5e-04,5e-04,1000,3,10,0.0264550264550265,4.3451128116465
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,5e-04,0.001,1000,3,10,0.0105820105820106,1.7380451246586
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,0.001,0,1000,3,10,0.0158730158730159,2.6070676869879
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,0.001,1e-05,1000,3,10,0.00529100529100529,0.8690225623293
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,0.001,5e-05,1000,3,10,0.0264550264550265,4.3451128116465
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,0.001,1e-04,1000,3,10,0.0317460317460317,5.2141353739758
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,0.001,5e-04,1000,3,10,0.0158730158730159,2.6070676869879
train_15,484.39380125,125,0.105263157894737,0.5,90,0,200,0.001,0.001,1000,3,10,0.0211640211640212,3.4760902493172
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,0,0,1000,3,10,0.228855721393035,36.7982136657851
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,0,1e-05,1000,3,10,0.054726368159204,8.79957283312251
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,0,5e-05,1000,3,10,0.0248756218905473,3.99980583323751
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,0,1e-04,1000,3,10,0.0199004975124378,3.19984466659
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,0,5e-04,1000,3,10,0.00497512437810945,0.799961166647501
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,0,0.001,1000,3,10,0.0099502487562189,1.599922333295
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,1e-05,0,1000,3,10,0.0199004975124378,3.19984466659
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,1e-05,1e-05,1000,3,10,0.0696517412935323,11.199456333065
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,1e-05,5e-05,1000,3,10,0.0248756218905473,3.99980583323751
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,1e-05,1e-04,1000,3,10,0.0398009950248756,6.39968933318001
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,1e-05,5e-04,1000,3,10,0.0099502487562189,1.599922333295
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,1e-05,0.001,1000,3,10,0.0099502487562189,1.599922333295
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,5e-05,0,1000,3,10,0.0149253731343284,2.3998834999425
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,5e-05,1e-05,1000,3,10,0.0746268656716418,11.9994174997125
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,5e-05,5e-05,1000,3,10,0.0248756218905473,3.99980583323751
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,5e-05,1e-04,1000,3,10,0.0348258706467662,5.59972816653251
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,5e-05,5e-04,1000,3,10,0.0099502487562189,1.599922333295
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,5e-05,0.001,1000,3,10,0.0099502487562189,1.599922333295
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,1e-04,0,1000,3,10,0.0149253731343284,2.3998834999425
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,1e-04,1e-05,1000,3,10,0.0845771144278607,13.5993398330075
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,1e-04,5e-05,1000,3,10,0.0248756218905473,3.99980583323751
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,1e-04,1e-04,1000,3,10,0.0348258706467662,5.59972816653251
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,1e-04,5e-04,1000,3,10,0.0099502487562189,1.599922333295
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,1e-04,0.001,1000,3,10,0.0099502487562189,1.599922333295
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,5e-04,0,1000,3,10,0.0149253731343284,2.3998834999425
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,5e-04,1e-05,1000,3,10,0.0398009950248756,6.39968933318001
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,5e-04,5e-05,1000,3,10,0.0248756218905473,3.99980583323751
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,5e-04,1e-04,1000,3,10,0.0099502487562189,1.599922333295
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,5e-04,5e-04,1000,3,10,0.0298507462686567,4.79976699988501
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,5e-04,0.001,1000,3,10,0.0099502487562189,1.599922333295
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,0.001,0,1000,3,10,0.0149253731343284,2.3998834999425
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,0.001,1e-05,1000,3,10,0.00497512437810945,0.799961166647501
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,0.001,5e-05,1000,3,10,0.0248756218905473,3.99980583323751
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,0.001,1e-04,1000,3,10,0.0298507462686567,4.79976699988501
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,0.001,5e-04,1000,3,10,0.0149253731343284,2.3998834999425
train_15,484.39380125,125,0.157894736842105,0.5,90,0,200,0.001,0.001,1000,3,10,0.0199004975124378,3.19984466659
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,0,0,1000,3,10,0.238317757009346,37.5640301484903
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,0,1e-05,1000,3,10,0.0514018691588785,8.10204571830183
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,0,5e-05,1000,3,10,0.0233644859813084,3.68274805377356
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,0,1e-04,1000,3,10,0.0186915887850467,2.94619844301885
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,0,5e-04,1000,3,10,0.014018691588785,2.20964883226413
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,0,0.001,1000,3,10,0.00934579439252336,1.47309922150942
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,1e-05,0,1000,3,10,0.0186915887850467,2.94619844301885
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,1e-05,1e-05,1000,3,10,0.0747663551401869,11.7847937720754
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,1e-05,5e-05,1000,3,10,0.0233644859813084,3.68274805377356
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,1e-05,1e-04,1000,3,10,0.0373831775700935,5.89239688603769
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,1e-05,5e-04,1000,3,10,0.00934579439252336,1.47309922150942
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,1e-05,0.001,1000,3,10,0.00934579439252336,1.47309922150942
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,5e-05,0,1000,3,10,0.014018691588785,2.20964883226413
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,5e-05,1e-05,1000,3,10,0.0700934579439252,11.0482441613207
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,5e-05,5e-05,1000,3,10,0.0233644859813084,3.68274805377356
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,5e-05,1e-04,1000,3,10,0.0327102803738318,5.15584727528298
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,5e-05,5e-04,1000,3,10,0.0186915887850467,2.94619844301885
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,5e-05,0.001,1000,3,10,0.00934579439252336,1.47309922150942
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,1e-04,0,1000,3,10,0.014018691588785,2.20964883226413
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,1e-04,1e-05,1000,3,10,0.0794392523364486,12.5213433828301
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,1e-04,5e-05,1000,3,10,0.0233644859813084,3.68274805377356
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,1e-04,1e-04,1000,3,10,0.0327102803738318,5.15584727528298
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,1e-04,5e-04,1000,3,10,0.0233644859813084,3.68274805377356
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,1e-04,0.001,1000,3,10,0.00934579439252336,1.47309922150942
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,5e-04,0,1000,3,10,0.014018691588785,2.20964883226413
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,5e-04,1e-05,1000,3,10,0.0420560747663551,6.6289464967924
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,5e-04,5e-05,1000,3,10,0.0233644859813084,3.68274805377356
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,5e-04,1e-04,1000,3,10,0.00934579439252336,1.47309922150942
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,5e-04,5e-04,1000,3,10,0.0280373831775701,4.41929766452827
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,5e-04,0.001,1000,3,10,0.00934579439252336,1.47309922150942
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,0.001,0,1000,3,10,0.014018691588785,2.20964883226413
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,0.001,1e-05,1000,3,10,0.00467289719626168,0.736549610754711
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,0.001,5e-05,1000,3,10,0.0233644859813084,3.68274805377356
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,0.001,1e-04,1000,3,10,0.0280373831775701,4.41929766452827
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,0.001,5e-04,1000,3,10,0.014018691588785,2.20964883226413
train_15,484.39380125,125,0.210526315789474,0.5,90,0,200,0.001,0.001,1000,3,10,0.0186915887850467,2.94619844301885
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,0,0,1000,3,10,0.225663716814159,35.0028462747296
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,0,1e-05,1000,3,10,0.0486725663716814,7.54963351023579
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,0,5e-05,1000,3,10,0.0221238938053097,3.43165159556172
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,0,1e-04,1000,3,10,0.0176991150442478,2.74532127644938
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,0,5e-04,1000,3,10,0.0132743362831858,2.05899095733703
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,0,0.001,1000,3,10,0.00884955752212389,1.37266063822469
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,1e-05,0,1000,3,10,0.0176991150442478,2.74532127644938
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,1e-05,1e-05,1000,3,10,0.0707964601769912,10.9812851057975
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,1e-05,5e-05,1000,3,10,0.0221238938053097,3.43165159556172
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,1e-05,1e-04,1000,3,10,0.0353982300884956,5.49064255289876
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,1e-05,5e-04,1000,3,10,0.0132743362831858,2.05899095733703
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,1e-05,0.001,1000,3,10,0.00884955752212389,1.37266063822469
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,5e-05,0,1000,3,10,0.0265486725663717,4.11798191467407
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,5e-05,1e-05,1000,3,10,0.0707964601769912,10.9812851057975
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,5e-05,5e-05,1000,3,10,0.0221238938053097,3.43165159556172
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,5e-05,1e-04,1000,3,10,0.0442477876106195,6.86330319112345
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,5e-05,5e-04,1000,3,10,0.0221238938053097,3.43165159556172
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,5e-05,0.001,1000,3,10,0.00884955752212389,1.37266063822469
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,1e-04,0,1000,3,10,0.0265486725663717,4.11798191467407
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,1e-04,1e-05,1000,3,10,0.079646017699115,12.3539457440222
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,1e-04,5e-05,1000,3,10,0.0221238938053097,3.43165159556172
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,1e-04,1e-04,1000,3,10,0.0353982300884956,5.49064255289876
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,1e-04,5e-04,1000,3,10,0.0265486725663717,4.11798191467407
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,1e-04,0.001,1000,3,10,0.00884955752212389,1.37266063822469
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,5e-04,0,1000,3,10,0.0265486725663717,4.11798191467407
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,5e-04,1e-05,1000,3,10,0.0398230088495575,6.1769728720111
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,5e-04,5e-05,1000,3,10,0.0221238938053097,3.43165159556172
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,5e-04,1e-04,1000,3,10,0.00884955752212389,1.37266063822469
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,5e-04,5e-04,1000,3,10,0.0265486725663717,4.11798191467407
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,5e-04,0.001,1000,3,10,0.00884955752212389,1.37266063822469
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,0.001,0,1000,3,10,0.0265486725663717,4.11798191467407
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,0.001,1e-05,1000,3,10,0.00442477876106195,0.686330319112345
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,0.001,5e-05,1000,3,10,0.0221238938053097,3.43165159556172
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,0.001,1e-04,1000,3,10,0.0265486725663717,4.11798191467407
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,0.001,5e-04,1000,3,10,0.0132743362831858,2.05899095733703
train_15,484.39380125,125,0.263157894736842,0.5,90,0,200,0.001,0.001,1000,3,10,0.0176991150442478,2.74532127644938
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,0,0,1000,3,10,0.218487394957983,33.4111440452988
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,0,1e-05,1000,3,10,0.046218487394958,7.06774200958244
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,0,5e-05,1000,3,10,0.0210084033613445,3.21261000435566
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,0,1e-04,1000,3,10,0.0210084033613445,3.21261000435566
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,0,5e-04,1000,3,10,0.0126050420168067,1.92756600261339
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,0,0.001,1000,3,10,0.00840336134453782,1.28504400174226
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,1e-05,0,1000,3,10,0.0168067226890756,2.57008800348452
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,1e-05,1e-05,1000,3,10,0.0672268907563025,10.2803520139381
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,1e-05,5e-05,1000,3,10,0.0210084033613445,3.21261000435566
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,1e-05,1e-04,1000,3,10,0.0378151260504202,5.78269800784018
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,1e-05,5e-04,1000,3,10,0.0126050420168067,1.92756600261339
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,1e-05,0.001,1000,3,10,0.00840336134453782,1.28504400174226
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,5e-05,0,1000,3,10,0.0252100840336134,3.85513200522679
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,5e-05,1e-05,1000,3,10,0.0714285714285714,10.9228740148092
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,5e-05,5e-05,1000,3,10,0.0210084033613445,3.21261000435566
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,5e-05,1e-04,1000,3,10,0.0420168067226891,6.42522000871131
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,5e-05,5e-04,1000,3,10,0.0210084033613445,3.21261000435566
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,5e-05,0.001,1000,3,10,0.00840336134453782,1.28504400174226
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,1e-04,0,1000,3,10,0.0252100840336134,3.85513200522679
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,1e-04,1e-05,1000,3,10,0.0756302521008403,11.5653960156804
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,1e-04,5e-05,1000,3,10,0.0210084033613445,3.21261000435566
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,1e-04,1e-04,1000,3,10,0.0336134453781513,5.14017600696905
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,1e-04,5e-04,1000,3,10,0.0252100840336134,3.85513200522679
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,1e-04,0.001,1000,3,10,0.00840336134453782,1.28504400174226
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,5e-04,0,1000,3,10,0.0252100840336134,3.85513200522679
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,5e-04,1e-05,1000,3,10,0.0378151260504202,5.78269800784018
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,5e-04,5e-05,1000,3,10,0.0210084033613445,3.21261000435566
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,5e-04,1e-04,1000,3,10,0.0126050420168067,1.92756600261339
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,5e-04,5e-04,1000,3,10,0.0252100840336134,3.85513200522679
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,5e-04,0.001,1000,3,10,0.00840336134453782,1.28504400174226
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,0.001,0,1000,3,10,0.0252100840336134,3.85513200522679
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,0.001,1e-05,1000,3,10,0.00420168067226891,0.642522000871131
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,0.001,5e-05,1000,3,10,0.0210084033613445,3.21261000435566
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,0.001,1e-04,1000,3,10,0.0252100840336134,3.85513200522679
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,0.001,5e-04,1000,3,10,0.0126050420168067,1.92756600261339
train_15,484.39380125,125,0.315789473684211,0.5,90,0,200,0.001,0.001,1000,3,10,0.0294117647058824,4.49765400609792
train_15,484.39380125,125,0.368421052631579,0.5,90,0,200,0,0,1000,3,10,0.216,32.6144167642186
train_15,484.39380125,125,0.368421052631579,0.5,90,0,200,0,1e-05,1000,3,10,0.044,6.6436774890075
train_15,484.39380125,125,0.368421052631579,0.5,90,0,200,0,5e-05,1000,3,10,0.02,3.01985340409432
train_15,484.39380125,125,0.368421052631579,0.5,90,0,200,0,1e-04,1000,3,10,0.02,3.01985340409432
train_15,484.39380125,125,0.368421052631579,0.5,90,0,200,0,5e-04,1000,3,10,0.016,2.41588272327545
train_15,484.39380125,125,0.368421052631579,0.5,90,0,200,0,0.001,1000,3,10,0.008,1.20794136163773
train_15,484.39380125,125,0.368421052631579,0.5,90,0,200,1e-05,0,1000,3,10,0.016,2.41588272327545
train_15,484.39380125,125,0.368421052631579,0.5,90,0,200,1e-05,1e-05,1000,3,10,0.064,9.66353089310181
train_15,484.39380125,125,0.368421052631579,0.5,90,0,200,1e-05,5e-05,1000,3,10,0.02,3.01985340409432
