delx,dely,eta,lt,theta,k,l1,l2,p,kde.bw,kde.n,kde.lags,kde.win,pei,pai
250,260.506303658,1,0.5,0.000546284400298,50,1e-05,1e-04,0.66,250,all,6,27,0.0256410256410256,8.40341487037544
250,260.506303658,1,0.5,0.000546284400298,50,1e-05,1e-04,0.75,250,all,6,27,0.0256410256410256,8.40341487037544
250,260.506303658,1,0.5,0.000546284400298,50,1e-05,1e-04,1,250,all,6,27,0.0256410256410256,8.40341487037544
250.000023651,260.621451786,0.999816724027,0.5,0,157,1e-06,1e-04,0.5,251,all,6,26,0.0603448275862069,19.7824740129968
250.000023651,260.621451786,0.999816724027,0.5,0,157,1e-04,1e-04,0.5,251,all,6,26,0.0689655172413793,22.6085417291393
250.000023651,260.621451786,0.999816724027,0.5,0,157,0.001,1e-04,0.5,251,all,6,26,0.0517241379310345,16.9564062968544
250.000023651,260.621451786,0.999816724027,0.5,0,157,0.005,1e-04,0.5,251,all,6,26,0.00862068965517241,2.82606771614241
250.000023651,260.621451786,0.999816724027,0.5,0,157,1e-05,1e-06,0.5,251,all,6,26,0.0775862068965517,25.4346094452817
250.000023651,260.621451786,0.999816724027,0.5,0,157,1e-05,5e-06,0.5,251,all,6,26,0.0862068965517242,28.2606771614241
250.000023651,260.621451786,0.999816724027,0.5,0,157,1e-05,1e-05,0.5,251,all,6,26,0.0862068965517242,28.2606771614241
250.000023651,260.621451786,0.999816724027,0.5,0,157,1e-05,5e-05,0.5,251,all,6,26,0.0603448275862069,19.7824740129968
250.000023651,260.621451786,0.999816724027,0.5,0,157,1e-05,5e-04,0.5,251,all,6,26,0.0603448275862069,19.7824740129968
250.000023651,260.621451786,0.999816724027,0.5,0,157,1e-05,1e-04,0.25,251,all,6,26,0.0344827586206897,11.3042708645696
250.000023651,260.621451786,0.999816724027,0.5,0,157,1e-05,1e-04,0.33,251,all,6,26,0.0431034482758621,14.130338580712
250.000023651,260.621451786,0.999816724027,0.5,0,157,1e-05,1e-04,0.5,251,all,6,26,0.0603448275862069,19.7824740129968
250.000023651,260.621451786,0.999816724027,0.5,0,157,1e-05,1e-04,0.66,251,all,6,26,0.0517241379310345,16.9564062968544
250.000023651,260.621451786,0.999816724027,0.5,0,157,1e-05,1e-04,0.75,251,all,6,26,0.0431034482758621,14.130338580712
250.000023651,260.621451786,0.999816724027,0.5,0,157,1e-05,1e-04,1,251,all,6,26,0.0258620689655172,8.47820314842722
250.000000158,260.597709203,1,0.5,0,50,1e-06,1e-04,0.5,254,all,6,6,0.0344827586206897,11.3053018384962
250.000000158,260.597709203,1,0.5,0,50,1e-04,1e-04,0.5,254,all,6,6,0.0344827586206897,11.3053018384962
250.000000158,260.597709203,1,0.5,0,50,0.001,1e-04,0.5,254,all,6,6,0.0603448275862069,19.7842782173683
250.000000158,260.597709203,1,0.5,0,50,0.005,1e-04,0.5,254,all,6,6,0.00862068965517241,2.82632545962404
250.000000158,260.597709203,1,0.5,0,50,1e-05,1e-06,0.5,254,all,6,6,0.0258620689655172,8.47897637887211
250.000000158,260.597709203,1,0.5,0,50,1e-05,5e-06,0.5,254,all,6,6,0.0344827586206897,11.3053018384962
250.000000158,260.597709203,1,0.5,0,50,1e-05,1e-05,0.5,254,all,6,6,0.0344827586206897,11.3053018384962
250.000000158,260.597709203,1,0.5,0,50,1e-05,5e-05,0.5,254,all,6,6,0.0603448275862069,19.7842782173683
250.000000158,260.597709203,1,0.5,0,50,1e-05,5e-04,0.5,254,all,6,6,0.0344827586206897,11.3053018384962
250.000000158,260.597709203,1,0.5,0,50,1e-05,1e-04,0.25,254,all,6,6,0.0258620689655172,8.47897637887211
250.000000158,260.597709203,1,0.5,0,50,1e-05,1e-04,0.33,254,all,6,6,0.0258620689655172,8.47897637887211
250.000000158,260.597709203,1,0.5,0,50,1e-05,1e-04,0.5,254,all,6,6,0.0344827586206897,11.3053018384962
250.000000158,260.597709203,1,0.5,0,50,1e-05,1e-04,0.66,254,all,6,6,0.0431034482758621,14.1316272981202
250.000000158,260.597709203,1,0.5,0,50,1e-05,1e-04,0.75,254,all,6,6,0.0431034482758621,14.1316272981202
250.000000158,260.597709203,1,0.5,0,50,1e-05,1e-04,1,254,all,6,6,0.00862068965517241,2.82632545962404
254.417800716,260.596037425,1,0.500000007483,0,58,1e-06,1e-04,0.5,250,all,6,29,0.0347826086956522,11.213866339737
254.417800716,260.596037425,1,0.500000007483,0,58,1e-04,1e-04,0.5,250,all,6,29,0.0347826086956522,11.213866339737
254.417800716,260.596037425,1,0.500000007483,0,58,0.001,1e-04,0.5,250,all,6,29,0.0260869565217391,8.41039975480275
254.417800716,260.596037425,1,0.500000007483,0,58,0.005,1e-04,0.5,250,all,6,29,0.00869565217391304,2.80346658493425
254.417800716,260.596037425,1,0.500000007483,0,58,1e-05,1e-06,0.5,250,all,6,29,0.0347826086956522,11.213866339737
254.417800716,260.596037425,1,0.500000007483,0,58,1e-05,5e-06,0.5,250,all,6,29,0.0434782608695652,14.0173329246712
254.417800716,260.596037425,1,0.500000007483,0,58,1e-05,1e-05,0.5,250,all,6,29,0.0173913043478261,5.6069331698685
254.417800716,260.596037425,1,0.500000007483,0,58,1e-05,5e-05,0.5,250,all,6,29,0.0347826086956522,11.213866339737
254.417800716,260.596037425,1,0.500000007483,0,58,1e-05,5e-04,0.5,250,all,6,29,0.0521739130434783,16.8207995096055
254.417800716,260.596037425,1,0.500000007483,0,58,1e-05,1e-04,0.25,250,all,6,29,0.0347826086956522,11.213866339737
254.417800716,260.596037425,1,0.500000007483,0,58,1e-05,1e-04,0.33,250,all,6,29,0.0434782608695652,14.0173329246712
254.417800716,260.596037425,1,0.500000007483,0,58,1e-05,1e-04,0.5,250,all,6,29,0.0347826086956522,11.213866339737
254.417800716,260.596037425,1,0.500000007483,0,58,1e-05,1e-04,0.66,250,all,6,29,0.0521739130434783,16.8207995096055
254.417800716,260.596037425,1,0.500000007483,0,58,1e-05,1e-04,0.75,250,all,6,29,0.0173913043478261,5.6069331698685
254.417800716,260.596037425,1,0.500000007483,0,58,1e-05,1e-04,1,250,all,6,29,0.0347826086956522,11.213866339737
250,260.600060423,0.966742638834,2,0,200,1e-06,1e-04,0.5,437,all,4,26,0.0603448275862069,19.7840997295654
250,260.600060423,0.966742638834,2,0,200,1e-04,1e-04,0.5,437,all,4,26,0.0517241379310345,16.9577997681989
250,260.600060423,0.966742638834,2,0,200,0.001,1e-04,0.5,437,all,4,26,0.0603448275862069,19.7840997295654
250,260.600060423,0.966742638834,2,0,200,0.005,1e-04,0.5,437,all,4,26,0.00862068965517241,2.82629996136649
250,260.600060423,0.966742638834,2,0,200,1e-05,1e-06,0.5,437,all,4,26,0.0258620689655172,8.47889988409947
250,260.600060423,0.966742638834,2,0,200,1e-05,5e-06,0.5,437,all,4,26,0.0172413793103448,5.65259992273298
250,260.600060423,0.966742638834,2,0,200,1e-05,1e-05,0.5,437,all,4,26,0.0172413793103448,5.65259992273298
250,260.600060423,0.966742638834,2,0,200,1e-05,5e-05,0.5,437,all,4,26,0.0431034482758621,14.1314998068325
250,260.600060423,0.966742638834,2,0,200,1e-05,5e-04,0.5,437,all,4,26,0.0344827586206897,11.305199845466
250,260.600060423,0.966742638834,2,0,200,1e-05,1e-04,0.25,437,all,4,26,0.0603448275862069,19.7840997295654
250,260.600060423,0.966742638834,2,0,200,1e-05,1e-04,0.33,437,all,4,26,0.0517241379310345,16.9577997681989
250,260.600060423,0.966742638834,2,0,200,1e-05,1e-04,0.5,437,all,4,26,0.0603448275862069,19.7840997295654
250,260.600060423,0.966742638834,2,0,200,1e-05,1e-04,0.66,437,all,4,26,0.0517241379310345,16.9577997681989
250,260.600060423,0.966742638834,2,0,200,1e-05,1e-04,0.75,437,all,4,26,0.0344827586206897,11.305199845466
250,260.600060423,0.966742638834,2,0,200,1e-05,1e-04,1,437,all,4,26,0.0172413793103448,5.65259992273298
378.998497528,260.606344157,1,0.5,0,115,1e-06,1e-04,0.5,250,all,6,27,0.0625,14.0477165122532
378.998497528,260.606344157,1,0.5,0,115,1e-04,1e-04,0.5,250,all,6,27,0.0625,14.0477165122532
378.998497528,260.606344157,1,0.5,0,115,0.001,1e-04,0.5,250,all,6,27,0.025,5.61908660490126
378.998497528,260.606344157,1,0.5,0,115,0.005,1e-04,0.5,250,all,6,27,0,0
378.998497528,260.606344157,1,0.5,0,115,1e-05,1e-06,0.5,250,all,6,27,0.075,16.8572598147038
378.998497528,260.606344157,1,0.5,0,115,1e-05,5e-06,0.5,250,all,6,27,0.075,16.8572598147038
378.998497528,260.606344157,1,0.5,0,115,1e-05,1e-05,0.5,250,all,6,27,0.075,16.8572598147038
378.998497528,260.606344157,1,0.5,0,115,1e-05,5e-05,0.5,250,all,6,27,0.0375,8.42862990735189
378.998497528,260.606344157,1,0.5,0,115,1e-05,5e-04,0.5,250,all,6,27,0.05,11.2381732098025
378.998497528,260.606344157,1,0.5,0,115,1e-05,1e-04,0.25,250,all,6,27,0.05,11.2381732098025
378.998497528,260.606344157,1,0.5,0,115,1e-05,1e-04,0.33,250,all,6,27,0.05,11.2381732098025
378.998497528,260.606344157,1,0.5,0,115,1e-05,1e-04,0.5,250,all,6,27,0.0625,14.0477165122532
378.998497528,260.606344157,1,0.5,0,115,1e-05,1e-04,0.66,250,all,6,27,0.0625,14.0477165122532
378.998497528,260.606344157,1,0.5,0,115,1e-05,1e-04,0.75,250,all,6,27,0.05,11.2381732098025
378.998497528,260.606344157,1,0.5,0,115,1e-05,1e-04,1,250,all,6,27,0.0125,2.80954330245063
250,260.576480957,0.886865810237,0.5,0.0016128023631,155,1e-06,1e-04,0.5,251,all,6,26,0.0608695652173913,19.7858899851756
250,260.576480957,0.886865810237,0.5,0.0016128023631,155,1e-04,1e-04,0.5,251,all,6,26,0.0695652173913044,22.6124456973436
250,260.576480957,0.886865810237,0.5,0.0016128023631,155,0.001,1e-04,0.5,251,all,6,26,0.0521739130434783,16.9593342730077
250,260.576480957,0.886865810237,0.5,0.0016128023631,155,0.005,1e-04,0.5,251,all,6,26,0.00869565217391304,2.82655571216794
250,260.576480957,0.886865810237,0.5,0.0016128023631,155,1e-05,1e-06,0.5,251,all,6,26,0.0521739130434783,16.9593342730077
250,260.576480957,0.886865810237,0.5,0.0016128023631,155,1e-05,5e-06,0.5,251,all,6,26,0.0434782608695652,14.1327785608397
250,260.576480957,0.886865810237,0.5,0.0016128023631,155,1e-05,1e-05,0.5,251,all,6,26,0.0521739130434783,16.9593342730077
250,260.576480957,0.886865810237,0.5,0.0016128023631,155,1e-05,5e-05,0.5,251,all,6,26,0.0608695652173913,19.7858899851756
250,260.576480957,0.886865810237,0.5,0.0016128023631,155,1e-05,5e-04,0.5,251,all,6,26,0.0347826086956522,11.3062228486718
250,260.576480957,0.886865810237,0.5,0.0016128023631,155,1e-05,1e-04,0.25,251,all,6,26,0.0521739130434783,16.9593342730077
250,260.576480957,0.886865810237,0.5,0.0016128023631,155,1e-05,1e-04,0.33,251,all,6,26,0.0521739130434783,16.9593342730077
250,260.576480957,0.886865810237,0.5,0.0016128023631,155,1e-05,1e-04,0.5,251,all,6,26,0.0608695652173913,19.7858899851756
250,260.576480957,0.886865810237,0.5,0.0016128023631,155,1e-05,1e-04,0.66,251,all,6,26,0.0434782608695652,14.1327785608397
250,260.576480957,0.886865810237,0.5,0.0016128023631,155,1e-05,1e-04,0.75,251,all,6,26,0.0173913043478261,5.65311142433589
250,260.576480957,0.886865810237,0.5,0.0016128023631,155,1e-05,1e-04,1,251,all,6,26,0.0173913043478261,5.65311142433589
250.036625751,250,1,2,0,53,1e-06,1e-04,0.5,293,all,6,3,0.0661157024793388,22.5135964492043
250.036625751,250,1,2,0,53,1e-04,1e-04,0.5,293,all,6,3,0.0495867768595041,16.8851973369032
250.036625751,250,1,2,0,53,0.001,1e-04,0.5,293,all,6,3,0.0413223140495868,14.0709977807527
250.036625751,250,1,2,0,53,0.005,1e-04,0.5,293,all,6,3,0.00826446280991736,2.81419955615054
250.036625751,250,1,2,0,53,1e-05,1e-06,0.5,293,all,6,3,0.0578512396694215,19.6993968930538
250.036625751,250,1,2,0,53,1e-05,5e-06,0.5,293,all,6,3,0.0578512396694215,19.6993968930538
250.036625751,250,1,2,0,53,1e-05,1e-05,0.5,293,all,6,3,0.0743801652892562,25.3277960053549
250.036625751,250,1,2,0,53,1e-05,5e-05,0.5,293,all,6,3,0.0578512396694215,19.6993968930538
250.036625751,250,1,2,0,53,1e-05,5e-04,0.5,293,all,6,3,0.0578512396694215,19.6993968930538
250.036625751,250,1,2,0,53,1e-05,1e-04,0.25,293,all,6,3,0.0826446280991736,28.1419955615054
250.036625751,250,1,2,0,53,1e-05,1e-04,0.33,293,all,6,3,0.0661157024793388,22.5135964492043
250.036625751,250,1,2,0,53,1e-05,1e-04,0.5,293,all,6,3,0.0495867768595041,16.8851973369032
250.036625751,250,1,2,0,53,1e-05,1e-04,0.66,293,all,6,3,0.0413223140495868,14.0709977807527
250.036625751,250,1,2,0,53,1e-05,1e-04,0.75,293,all,6,3,0.0413223140495868,14.0709977807527
250.036625751,250,1,2,0,53,1e-05,1e-04,1,293,all,6,3,0.00826446280991736,2.81419955615054
250,255.958520868,1,0.941559074767,0,200,1e-06,1e-04,0.5,250,all,6,27,0.0168067226890756,5.64950566225038
250,255.958520868,1,0.941559074767,0,200,1e-04,1e-04,0.5,250,all,6,27,0.0252100840336134,8.47425849337557
250,255.958520868,1,0.941559074767,0,200,0.001,1e-04,0.5,250,all,6,27,0.0504201680672269,16.9485169867511
250,255.958520868,1,0.941559074767,0,200,0.005,1e-04,0.5,250,all,6,27,0.00840336134453782,2.82475283112519
250,255.958520868,1,0.941559074767,0,200,1e-05,1e-06,0.5,250,all,6,27,0.0336134453781513,11.2990113245008
250,255.958520868,1,0.941559074767,0,200,1e-05,5e-06,0.5,250,all,6,27,0.0420168067226891,14.123764155626
250,255.958520868,1,0.941559074767,0,200,1e-05,1e-05,0.5,250,all,6,27,0.0588235294117647,19.7732698178763
250,255.958520868,1,0.941559074767,0,200,1e-05,5e-05,0.5,250,all,6,27,0.0336134453781513,11.2990113245008
250,255.958520868,1,0.941559074767,0,200,1e-05,5e-04,0.5,250,all,6,27,0.0168067226890756,5.64950566225038
250,255.958520868,1,0.941559074767,0,200,1e-05,1e-04,0.25,250,all,6,27,0.0336134453781513,11.2990113245008
250,255.958520868,1,0.941559074767,0,200,1e-05,1e-04,0.33,250,all,6,27,0.0336134453781513,11.2990113245008
250,255.958520868,1,0.941559074767,0,200,1e-05,1e-04,0.5,250,all,6,27,0.0168067226890756,5.64950566225038
250,255.958520868,1,0.941559074767,0,200,1e-05,1e-04,0.66,250,all,6,27,0.0336134453781513,11.2990113245008
250,255.958520868,1,0.941559074767,0,200,1e-05,1e-04,0.75,250,all,6,27,0.0336134453781513,11.2990113245008
250,255.958520868,1,0.941559074767,0,200,1e-05,1e-04,1,250,all,6,27,0.0168067226890756,5.64950566225038
250,262.52448663,1,0.5,0,154,1e-06,1e-04,0.5,303,all,6,26,0.0172413793103448,5.61116374446011
250,262.52448663,1,0.5,0,154,1e-04,1e-04,0.5,303,all,6,26,0.0172413793103448,5.61116374446011
250,262.52448663,1,0.5,0,154,0.001,1e-04,0.5,303,all,6,26,0.0431034482758621,14.0279093611503
250,262.52448663,1,0.5,0,154,0.005,1e-04,0.5,303,all,6,26,0.00862068965517241,2.80558187223006
250,262.52448663,1,0.5,0,154,1e-05,1e-06,0.5,303,all,6,26,0.0344827586206897,11.2223274889202
250,262.52448663,1,0.5,0,154,1e-05,5e-06,0.5,303,all,6,26,0.0344827586206897,11.2223274889202
250,262.52448663,1,0.5,0,154,1e-05,1e-05,0.5,303,all,6,26,0.0258620689655172,8.41674561669017
250,262.52448663,1,0.5,0,154,1e-05,5e-05,0.5,303,all,6,26,0.0431034482758621,14.0279093611503
250,262.52448663,1,0.5,0,154,1e-05,5e-04,0.5,303,all,6,26,0.0517241379310345,16.8334912333803
250,262.52448663,1,0.5,0,154,1e-05,1e-04,0.25,303,all,6,26,0.0258620689655172,8.41674561669017
250,262.52448663,1,0.5,0,154,1e-05,1e-04,0.33,303,all,6,26,0.0258620689655172,8.41674561669017
250,262.52448663,1,0.5,0,154,1e-05,1e-04,0.5,303,all,6,26,0.0172413793103448,5.61116374446011
250,262.52448663,1,0.5,0,154,1e-05,1e-04,0.66,303,all,6,26,0.0603448275862069,19.6390731056104
250,262.52448663,1,0.5,0,154,1e-05,1e-04,0.75,303,all,6,26,0.0603448275862069,19.6390731056104
250,262.52448663,1,0.5,0,154,1e-05,1e-04,1,303,all,6,26,0.0517241379310345,16.8334912333803
250,259.836336902,0.999950291613,0.50001740297,0,170,1e-06,1e-04,0.5,250,all,6,26,0.0258620689655172,8.42508238873393
250,259.836336902,0.999950291613,0.50001740297,0,170,1e-04,1e-04,0.5,250,all,6,26,0.0172413793103448,5.61672159248929
250,259.836336902,0.999950291613,0.50001740297,0,170,0.001,1e-04,0.5,250,all,6,26,0.0258620689655172,8.42508238873393
250,259.836336902,0.999950291613,0.50001740297,0,170,0.005,1e-04,0.5,250,all,6,26,0.00862068965517241,2.80836079624464
250,259.836336902,0.999950291613,0.50001740297,0,170,1e-05,1e-06,0.5,250,all,6,26,0.0258620689655172,8.42508238873393
250,259.836336902,0.999950291613,0.50001740297,0,170,1e-05,5e-06,0.5,250,all,6,26,0.0344827586206897,11.2334431849786
250,259.836336902,0.999950291613,0.50001740297,0,170,1e-05,1e-05,0.5,250,all,6,26,0.0517241379310345,16.8501647774679
250,259.836336902,0.999950291613,0.50001740297,0,170,1e-05,5e-05,0.5,250,all,6,26,0.00862068965517241,2.80836079624464
250,259.836336902,0.999950291613,0.50001740297,0,170,1e-05,5e-04,0.5,250,all,6,26,0.0258620689655172,8.42508238873393
250,259.836336902,0.999950291613,0.50001740297,0,170,1e-05,1e-04,0.25,250,all,6,26,0.0258620689655172,8.42508238873393
250,259.836336902,0.999950291613,0.50001740297,0,170,1e-05,1e-04,0.33,250,all,6,26,0.0172413793103448,5.61672159248929
250,259.836336902,0.999950291613,0.50001740297,0,170,1e-05,1e-04,0.5,250,all,6,26,0.0172413793103448,5.61672159248929
250,259.836336902,0.999950291613,0.50001740297,0,170,1e-05,1e-04,0.66,250,all,6,26,0.0172413793103448,5.61672159248929
250,259.836336902,0.999950291613,0.50001740297,0,170,1e-05,1e-04,0.75,250,all,6,26,0.0172413793103448,5.61672159248929
250,259.836336902,0.999950291613,0.50001740297,0,170,1e-05,1e-04,1,250,all,6,26,0.00862068965517241,2.80836079624464
250,260.65417356,1,0.5,0.0240479642448,137,1e-06,1e-04,0.5,251,all,6,26,0.0263157894736842,8.47713962120104
250,260.65417356,1,0.5,0.0240479642448,137,1e-04,1e-04,0.5,251,all,6,26,0.0263157894736842,8.47713962120104
250,260.65417356,1,0.5,0.0240479642448,137,0.001,1e-04,0.5,251,all,6,26,0.0526315789473684,16.9542792424021
250,260.65417356,1,0.5,0.0240479642448,137,0.005,1e-04,0.5,251,all,6,26,0.0087719298245614,2.82571320706701
250,260.65417356,1,0.5,0.0240479642448,137,1e-05,1e-06,0.5,251,all,6,26,0.043859649122807,14.1285660353351
250,260.65417356,1,0.5,0.0240479642448,137,1e-05,5e-06,0.5,251,all,6,26,0.0614035087719298,19.7799924494691
250,260.65417356,1,0.5,0.0240479642448,137,1e-05,1e-05,0.5,251,all,6,26,0.0701754385964912,22.6057056565361
250,260.65417356,1,0.5,0.0240479642448,137,1e-05,5e-05,0.5,251,all,6,26,0.0175438596491228,5.65142641413403
250,260.65417356,1,0.5,0.0240479642448,137,1e-05,5e-04,0.5,251,all,6,26,0.0263157894736842,8.47713962120104
250,260.65417356,1,0.5,0.0240479642448,137,1e-05,1e-04,0.25,251,all,6,26,0.0263157894736842,8.47713962120104
250,260.65417356,1,0.5,0.0240479642448,137,1e-05,1e-04,0.33,251,all,6,26,0.0263157894736842,8.47713962120104
250,260.65417356,1,0.5,0.0240479642448,137,1e-05,1e-04,0.5,251,all,6,26,0.0350877192982456,11.3028528282681
250,260.65417356,1,0.5,0.0240479642448,137,1e-05,1e-04,0.66,251,all,6,26,0.0175438596491228,5.65142641413403
250,260.65417356,1,0.5,0.0240479642448,137,1e-05,1e-04,0.75,251,all,6,26,0.0175438596491228,5.65142641413403
250,260.65417356,1,0.5,0.0240479642448,137,1e-05,1e-04,1,251,all,6,26,0.0087719298245614,2.82571320706701
250,260.607894825,1,0.5,0,73,1e-06,1e-04,0.5,250,all,6,26,0.0775862068965517,25.4359349735048
250,260.607894825,1,0.5,0,73,1e-04,1e-04,0.5,250,all,6,26,0.0689655172413793,22.6097199764487
250,260.607894825,1,0.5,0,73,0.001,1e-04,0.5,250,all,6,26,0.0517241379310345,16.9572899823365
250,260.607894825,1,0.5,0,73,0.005,1e-04,0.5,250,all,6,26,0.00862068965517241,2.82621499705608
250,260.607894825,1,0.5,0,73,1e-05,1e-06,0.5,250,all,6,26,0.0172413793103448,5.65242999411217
250,260.607894825,1,0.5,0,73,1e-05,5e-06,0.5,250,all,6,26,0.0258620689655172,8.47864499116825
250,260.607894825,1,0.5,0,73,1e-05,1e-05,0.5,250,all,6,26,0.0431034482758621,14.1310749852804
250,260.607894825,1,0.5,0,73,1e-05,5e-05,0.5,250,all,6,26,0.0689655172413793,22.6097199764487
250,260.607894825,1,0.5,0,73,1e-05,5e-04,0.5,250,all,6,26,0.0517241379310345,16.9572899823365
250,260.607894825,1,0.5,0,73,1e-05,1e-04,0.25,250,all,6,26,0.0603448275862069,19.7835049793926
250,260.607894825,1,0.5,0,73,1e-05,1e-04,0.33,250,all,6,26,0.0603448275862069,19.7835049793926
250,260.607894825,1,0.5,0,73,1e-05,1e-04,0.5,250,all,6,26,0.0775862068965517,25.4359349735048
250,260.607894825,1,0.5,0,73,1e-05,1e-04,0.66,250,all,6,26,0.0948275862068965,31.0883649676169
250,260.607894825,1,0.5,0,73,1e-05,1e-04,0.75,250,all,6,26,0.0689655172413793,22.6097199764487
250,260.607894825,1,0.5,0,73,1e-05,1e-04,1,250,all,6,26,0.00862068965517241,2.82621499705608
250,260.690017865,1,2,0,64,1e-06,1e-04,0.5,499,all,1,26,0.0344827586206897,11.3012987108244
250,260.690017865,1,2,0,64,1e-04,1e-04,0.5,499,all,1,26,0.0172413793103448,5.65064935541221
250,260.690017865,1,2,0,64,0.001,1e-04,0.5,499,all,1,26,0.0258620689655172,8.47597403311831
250,260.690017865,1,2,0,64,0.005,1e-04,0.5,499,all,1,26,0.00862068965517241,2.8253246777061
250,260.690017865,1,2,0,64,1e-05,1e-06,0.5,499,all,1,26,0.0603448275862069,19.7772727439427
250,260.690017865,1,2,0,64,1e-05,5e-06,0.5,499,all,1,26,0.0517241379310345,16.9519480662366
250,260.690017865,1,2,0,64,1e-05,1e-05,0.5,499,all,1,26,0.0258620689655172,8.47597403311831
250,260.690017865,1,2,0,64,1e-05,5e-05,0.5,499,all,1,26,0.0172413793103448,5.65064935541221
250,260.690017865,1,2,0,64,1e-05,5e-04,0.5,499,all,1,26,0.0172413793103448,5.65064935541221
250,260.690017865,1,2,0,64,1e-05,1e-04,0.25,499,all,1,26,0.0258620689655172,8.47597403311831
250,260.690017865,1,2,0,64,1e-05,1e-04,0.33,499,all,1,26,0.0258620689655172,8.47597403311831
250,260.690017865,1,2,0,64,1e-05,1e-04,0.5,499,all,1,26,0.0344827586206897,11.3012987108244
250,260.690017865,1,2,0,64,1e-05,1e-04,0.66,499,all,1,26,0.0344827586206897,11.3012987108244
250,260.690017865,1,2,0,64,1e-05,1e-04,0.75,499,all,1,26,0.0258620689655172,8.47597403311831
250,260.690017865,1,2,0,64,1e-05,1e-04,1,499,all,1,26,0.00862068965517241,2.8253246777061
594.664209408,260.591961909,1,0.5,0,59,1e-06,1e-04,0.5,250,all,6,26,0.0545454545454545,8.47602981418717
594.664209408,260.591961909,1,0.5,0,59,1e-04,1e-04,0.5,250,all,6,26,0.0727272727272727,11.3013730855829
594.664209408,260.591961909,1,0.5,0,59,0.001,1e-04,0.5,250,all,6,26,0,0
594.664209408,260.591961909,1,0.5,0,59,0.005,1e-04,0.5,250,all,6,26,0,0
594.664209408,260.591961909,1,0.5,0,59,1e-05,1e-06,0.5,250,all,6,26,0.0545454545454545,8.47602981418717
594.664209408,260.591961909,1,0.5,0,59,1e-05,5e-06,0.5,250,all,6,26,0.0727272727272727,11.3013730855829
594.664209408,260.591961909,1,0.5,0,59,1e-05,1e-05,0.5,250,all,6,26,0.0727272727272727,11.3013730855829
594.664209408,260.591961909,1,0.5,0,59,1e-05,5e-05,0.5,250,all,6,26,0.0909090909090909,14.1267163569786
594.664209408,260.591961909,1,0.5,0,59,1e-05,5e-04,0.5,250,all,6,26,0.0181818181818182,2.82534327139572
594.664209408,260.591961909,1,0.5,0,59,1e-05,1e-04,0.25,250,all,6,26,0.0545454545454545,8.47602981418717
594.664209408,260.591961909,1,0.5,0,59,1e-05,1e-04,0.33,250,all,6,26,0.0545454545454545,8.47602981418717
594.664209408,260.591961909,1,0.5,0,59,1e-05,1e-04,0.5,250,all,6,26,0.0545454545454545,8.47602981418717
594.664209408,260.591961909,1,0.5,0,59,1e-05,1e-04,0.66,250,all,6,26,0.0727272727272727,11.3013730855829
594.664209408,260.591961909,1,0.5,0,59,1e-05,1e-04,0.75,250,all,6,26,0.0727272727272727,11.3013730855829
594.664209408,260.591961909,1,0.5,0,59,1e-05,1e-04,1,250,all,6,26,0,0
250,260.76608275,1,1.13942222552,0,72,1e-06,1e-04,0.5,500,all,6,26,0.0258620689655172,8.47350161038875
250,260.76608275,1,1.13942222552,0,72,1e-04,1e-04,0.5,500,all,6,26,0.0172413793103448,5.6490010735925
250,260.76608275,1,1.13942222552,0,72,0.001,1e-04,0.5,500,all,6,26,0.00862068965517241,2.82450053679625
250,260.76608275,1,1.13942222552,0,72,0.005,1e-04,0.5,500,all,6,26,0.00862068965517241,2.82450053679625
250,260.76608275,1,1.13942222552,0,72,1e-05,1e-06,0.5,500,all,6,26,0.0775862068965517,25.4205048311662
250,260.76608275,1,1.13942222552,0,72,1e-05,5e-06,0.5,500,all,6,26,0.0603448275862069,19.7715037575737
250,260.76608275,1,1.13942222552,0,72,1e-05,1e-05,0.5,500,all,6,26,0.0603448275862069,19.7715037575737
250,260.76608275,1,1.13942222552,0,72,1e-05,5e-05,0.5,500,all,6,26,0.0258620689655172,8.47350161038875
250,260.76608275,1,1.13942222552,0,72,1e-05,5e-04,0.5,500,all,6,26,0.0172413793103448,5.6490010735925
250,260.76608275,1,1.13942222552,0,72,1e-05,1e-04,0.25,500,all,6,26,0.0258620689655172,8.47350161038875
250,260.76608275,1,1.13942222552,0,72,1e-05,1e-04,0.33,500,all,6,26,0.0258620689655172,8.47350161038875
250,260.76608275,1,1.13942222552,0,72,1e-05,1e-04,0.5,500,all,6,26,0.0258620689655172,8.47350161038875
250,260.76608275,1,1.13942222552,0,72,1e-05,1e-04,0.66,500,all,6,26,0.0172413793103448,5.6490010735925
250,260.76608275,1,1.13942222552,0,72,1e-05,1e-04,0.75,500,all,6,26,0.00862068965517241,2.82450053679625
250,260.76608275,1,1.13942222552,0,72,1e-05,1e-04,1,500,all,6,26,0.00862068965517241,2.82450053679625
250,260.656683067,1,0.5,0,72,1e-06,1e-04,0.5,250,all,6,26,0.0862068965517242,28.2568600213603
250,260.656683067,1,0.5,0,72,1e-04,1e-04,0.5,250,all,6,26,0.0775862068965517,25.4311740192243
250,260.656683067,1,0.5,0,72,0.001,1e-04,0.5,250,all,6,26,0.0517241379310345,16.9541160128162
250,260.656683067,1,0.5,0,72,0.005,1e-04,0.5,250,all,6,26,0.00862068965517241,2.82568600213603
