delx,dely,eta,lt,theta,k,l1,l2,p,kde.bw,kde.n,kde.lags,kde.win,pei,pai
314.962553435,596.304321293,0.607635581018,1.91525725437,0.18791320793,176,1e-05,1e-05,0.5,351,all,2,16,0.0172413793103448,1.66754000813827
314.962553435,596.304321293,0.607635581018,1.91525725437,0.18791320793,176,1e-05,5e-05,0.5,351,all,2,16,0.0344827586206897,3.33508001627654
314.962553435,596.304321293,0.607635581018,1.91525725437,0.18791320793,176,1e-05,5e-04,0.5,351,all,2,16,0,0
314.962553435,596.304321293,0.607635581018,1.91525725437,0.18791320793,176,1e-05,1e-04,0.25,351,all,2,16,0.0172413793103448,1.66754000813827
314.962553435,596.304321293,0.607635581018,1.91525725437,0.18791320793,176,1e-05,1e-04,0.33,351,all,2,16,0.0172413793103448,1.66754000813827
314.962553435,596.304321293,0.607635581018,1.91525725437,0.18791320793,176,1e-05,1e-04,0.5,351,all,2,16,0.0172413793103448,1.66754000813827
314.962553435,596.304321293,0.607635581018,1.91525725437,0.18791320793,176,1e-05,1e-04,0.66,351,all,2,16,0.0172413793103448,1.66754000813827
314.962553435,596.304321293,0.607635581018,1.91525725437,0.18791320793,176,1e-05,1e-04,0.75,351,all,2,16,0.0172413793103448,1.66754000813827
314.962553435,596.304321293,0.607635581018,1.91525725437,0.18791320793,176,1e-05,1e-04,1,351,all,2,16,0.0517241379310345,5.00262002441481
250.082801664,250.394122505,0.748042544777,0.506123687138,0.208199412694,54,1e-06,1e-04,0.5,500,all,1,4,0.056,11.8784233372442
250.082801664,250.394122505,0.748042544777,0.506123687138,0.208199412694,54,1e-04,1e-04,0.5,500,all,1,4,0.064,13.5753409568505
250.082801664,250.394122505,0.748042544777,0.506123687138,0.208199412694,54,0.001,1e-04,0.5,500,all,1,4,0.048,10.1815057176379
250.082801664,250.394122505,0.748042544777,0.506123687138,0.208199412694,54,0.005,1e-04,0.5,500,all,1,4,0.048,10.1815057176379
250.082801664,250.394122505,0.748042544777,0.506123687138,0.208199412694,54,1e-05,1e-06,0.5,500,all,1,4,0.136,28.8475995333073
250.082801664,250.394122505,0.748042544777,0.506123687138,0.208199412694,54,1e-05,5e-06,0.5,500,all,1,4,0.12,25.4537642940947
250.082801664,250.394122505,0.748042544777,0.506123687138,0.208199412694,54,1e-05,1e-05,0.5,500,all,1,4,0.144,30.5445171529136
250.082801664,250.394122505,0.748042544777,0.506123687138,0.208199412694,54,1e-05,5e-05,0.5,500,all,1,4,0.072,15.2722585764568
250.082801664,250.394122505,0.748042544777,0.506123687138,0.208199412694,54,1e-05,5e-04,0.5,500,all,1,4,0.04,8.48458809803156
250.082801664,250.394122505,0.748042544777,0.506123687138,0.208199412694,54,1e-05,1e-04,0.25,500,all,1,4,0.064,13.5753409568505
250.082801664,250.394122505,0.748042544777,0.506123687138,0.208199412694,54,1e-05,1e-04,0.33,500,all,1,4,0.056,11.8784233372442
250.082801664,250.394122505,0.748042544777,0.506123687138,0.208199412694,54,1e-05,1e-04,0.5,500,all,1,4,0.064,13.5753409568505
250.082801664,250.394122505,0.748042544777,0.506123687138,0.208199412694,54,1e-05,1e-04,0.66,500,all,1,4,0.056,11.8784233372442
250.082801664,250.394122505,0.748042544777,0.506123687138,0.208199412694,54,1e-05,1e-04,0.75,500,all,1,4,0.056,11.8784233372442
250.082801664,250.394122505,0.748042544777,0.506123687138,0.208199412694,54,1e-05,1e-04,1,500,all,1,4,0.048,10.1815057176379
479.537963867,453.945922852,0.589324951172,1.93655395508,0.874021606445,69,1e-06,1e-04,0.5,389,all,4,14,0.0526315789473684,4.97012073076609
479.537963867,453.945922852,0.589324951172,1.93655395508,0.874021606445,69,1e-04,1e-04,0.5,389,all,4,14,0.0701754385964912,6.62682764102145
479.537963867,453.945922852,0.589324951172,1.93655395508,0.874021606445,69,0.001,1e-04,0.5,389,all,4,14,0.0175438596491228,1.65670691025536
479.537963867,453.945922852,0.589324951172,1.93655395508,0.874021606445,69,0.005,1e-04,0.5,389,all,4,14,0.0175438596491228,1.65670691025536
479.537963867,453.945922852,0.589324951172,1.93655395508,0.874021606445,69,1e-05,1e-06,0.5,389,all,4,14,0.0526315789473684,4.97012073076609
479.537963867,453.945922852,0.589324951172,1.93655395508,0.874021606445,69,1e-05,5e-06,0.5,389,all,4,14,0.0526315789473684,4.97012073076609
479.537963867,453.945922852,0.589324951172,1.93655395508,0.874021606445,69,1e-05,1e-05,0.5,389,all,4,14,0.0526315789473684,4.97012073076609
479.537963867,453.945922852,0.589324951172,1.93655395508,0.874021606445,69,1e-05,5e-05,0.5,389,all,4,14,0.0526315789473684,4.97012073076609
479.537963867,453.945922852,0.589324951172,1.93655395508,0.874021606445,69,1e-05,5e-04,0.5,389,all,4,14,0.0350877192982456,3.31341382051073
479.537963867,453.945922852,0.589324951172,1.93655395508,0.874021606445,69,1e-05,1e-04,0.25,389,all,4,14,0.0526315789473684,4.97012073076609
479.537963867,453.945922852,0.589324951172,1.93655395508,0.874021606445,69,1e-05,1e-04,0.33,389,all,4,14,0.0526315789473684,4.97012073076609
479.537963867,453.945922852,0.589324951172,1.93655395508,0.874021606445,69,1e-05,1e-04,0.5,389,all,4,14,0.0701754385964912,6.62682764102145
479.537963867,453.945922852,0.589324951172,1.93655395508,0.874021606445,69,1e-05,1e-04,0.66,389,all,4,14,0.0701754385964912,6.62682764102145
479.537963867,453.945922852,0.589324951172,1.93655395508,0.874021606445,69,1e-05,1e-04,0.75,389,all,4,14,0.0526315789473684,4.97012073076609
479.537963867,453.945922852,0.589324951172,1.93655395508,0.874021606445,69,1e-05,1e-04,1,389,all,4,14,0.0175438596491228,1.65670691025536
250.000008584,250.394159404,0.748042536258,0.506123989327,0.208199412572,54,1e-06,1e-04,0.5,500,all,1,4,0.056,11.882355391096
250.000008584,250.394159404,0.748042536258,0.506123989327,0.208199412572,54,1e-04,1e-04,0.5,500,all,1,4,0.056,11.882355391096
250.000008584,250.394159404,0.748042536258,0.506123989327,0.208199412572,54,0.001,1e-04,0.5,500,all,1,4,0.048,10.1848760495109
250.000008584,250.394159404,0.748042536258,0.506123989327,0.208199412572,54,0.005,1e-04,0.5,500,all,1,4,0.048,10.1848760495109
250.000008584,250.394159404,0.748042536258,0.506123989327,0.208199412572,54,1e-05,1e-06,0.5,500,all,1,4,0.12,25.4621901237771
250.000008584,250.394159404,0.748042536258,0.506123989327,0.208199412572,54,1e-05,5e-06,0.5,500,all,1,4,0.12,25.4621901237771
250.000008584,250.394159404,0.748042536258,0.506123989327,0.208199412572,54,1e-05,1e-05,0.5,500,all,1,4,0.144,30.5546281485326
250.000008584,250.394159404,0.748042536258,0.506123989327,0.208199412572,54,1e-05,5e-05,0.5,500,all,1,4,0.072,15.2773140742663
250.000008584,250.394159404,0.748042536258,0.506123989327,0.208199412572,54,1e-05,5e-04,0.5,500,all,1,4,0.04,8.48739670792572
250.000008584,250.394159404,0.748042536258,0.506123989327,0.208199412572,54,1e-05,1e-04,0.25,500,all,1,4,0.064,13.5798347326811
250.000008584,250.394159404,0.748042536258,0.506123989327,0.208199412572,54,1e-05,1e-04,0.33,500,all,1,4,0.056,11.882355391096
250.000008584,250.394159404,0.748042536258,0.506123989327,0.208199412572,54,1e-05,1e-04,0.5,500,all,1,4,0.064,13.5798347326811
250.000008584,250.394159404,0.748042536258,0.506123989327,0.208199412572,54,1e-05,1e-04,0.66,500,all,1,4,0.056,11.882355391096
250.000008584,250.394159404,0.748042536258,0.506123989327,0.208199412572,54,1e-05,1e-04,0.75,500,all,1,4,0.056,11.882355391096
250.000008584,250.394159404,0.748042536258,0.506123989327,0.208199412572,54,1e-05,1e-04,1,500,all,1,4,0.048,10.1848760495109
250.000607545,250.394158729,0.748042533057,0.506123944522,0.208199396313,54,1e-06,1e-04,0.5,500,all,1,4,0.056,11.8823269549271
250.000607545,250.394158729,0.748042533057,0.506123944522,0.208199396313,54,1e-04,1e-04,0.5,500,all,1,4,0.056,11.8823269549271
250.000607545,250.394158729,0.748042533057,0.506123944522,0.208199396313,54,0.001,1e-04,0.5,500,all,1,4,0.048,10.1848516756518
250.000607545,250.394158729,0.748042533057,0.506123944522,0.208199396313,54,0.005,1e-04,0.5,500,all,1,4,0.048,10.1848516756518
250.000607545,250.394158729,0.748042533057,0.506123944522,0.208199396313,54,1e-05,1e-06,0.5,500,all,1,4,0.12,25.4621291891295
250.000607545,250.394158729,0.748042533057,0.506123944522,0.208199396313,54,1e-05,5e-06,0.5,500,all,1,4,0.12,25.4621291891295
250.000607545,250.394158729,0.748042533057,0.506123944522,0.208199396313,54,1e-05,1e-05,0.5,500,all,1,4,0.144,30.5545550269554
250.000607545,250.394158729,0.748042533057,0.506123944522,0.208199396313,54,1e-05,5e-05,0.5,500,all,1,4,0.072,15.2772775134777
250.000607545,250.394158729,0.748042533057,0.506123944522,0.208199396313,54,1e-05,5e-04,0.5,500,all,1,4,0.04,8.4873763963765
250.000607545,250.394158729,0.748042533057,0.506123944522,0.208199396313,54,1e-05,1e-04,0.25,500,all,1,4,0.064,13.5798022342024
250.000607545,250.394158729,0.748042533057,0.506123944522,0.208199396313,54,1e-05,1e-04,0.33,500,all,1,4,0.056,11.8823269549271
250.000607545,250.394158729,0.748042533057,0.506123944522,0.208199396313,54,1e-05,1e-04,0.5,500,all,1,4,0.064,13.5798022342024
250.000607545,250.394158729,0.748042533057,0.506123944522,0.208199396313,54,1e-05,1e-04,0.66,500,all,1,4,0.056,11.8823269549271
250.000607545,250.394158729,0.748042533057,0.506123944522,0.208199396313,54,1e-05,1e-04,0.75,500,all,1,4,0.056,11.8823269549271
250.000607545,250.394158729,0.748042533057,0.506123944522,0.208199396313,54,1e-05,1e-04,1,500,all,1,4,0.048,10.1848516756518
250.000029725,250.394159404,0.748042536258,0.506123973865,0.208199412572,54,1e-06,1e-04,0.5,500,all,1,4,0.056,11.8823543862766
250.000029725,250.394159404,0.748042536258,0.506123973865,0.208199412572,54,1e-04,1e-04,0.5,500,all,1,4,0.056,11.8823543862766
250.000029725,250.394159404,0.748042536258,0.506123973865,0.208199412572,54,0.001,1e-04,0.5,500,all,1,4,0.048,10.1848751882371
250.000029725,250.394159404,0.748042536258,0.506123973865,0.208199412572,54,0.005,1e-04,0.5,500,all,1,4,0.048,10.1848751882371
250.000029725,250.394159404,0.748042536258,0.506123973865,0.208199412572,54,1e-05,1e-06,0.5,500,all,1,4,0.12,25.4621879705928
250.000029725,250.394159404,0.748042536258,0.506123973865,0.208199412572,54,1e-05,5e-06,0.5,500,all,1,4,0.12,25.4621879705928
250.000029725,250.394159404,0.748042536258,0.506123973865,0.208199412572,54,1e-05,1e-05,0.5,500,all,1,4,0.144,30.5546255647113
250.000029725,250.394159404,0.748042536258,0.506123973865,0.208199412572,54,1e-05,5e-05,0.5,500,all,1,4,0.072,15.2773127823557
250.000029725,250.394159404,0.748042536258,0.506123973865,0.208199412572,54,1e-05,5e-04,0.5,500,all,1,4,0.04,8.48739599019759
250.000029725,250.394159404,0.748042536258,0.506123973865,0.208199412572,54,1e-05,1e-04,0.25,500,all,1,4,0.064,13.5798335843161
250.000029725,250.394159404,0.748042536258,0.506123973865,0.208199412572,54,1e-05,1e-04,0.33,500,all,1,4,0.056,11.8823543862766
250.000029725,250.394159404,0.748042536258,0.506123973865,0.208199412572,54,1e-05,1e-04,0.5,500,all,1,4,0.064,13.5798335843161
250.000029725,250.394159404,0.748042536258,0.506123973865,0.208199412572,54,1e-05,1e-04,0.66,500,all,1,4,0.056,11.8823543862766
250.000029725,250.394159404,0.748042536258,0.506123973865,0.208199412572,54,1e-05,1e-04,0.75,500,all,1,4,0.056,11.8823543862766
250.000029725,250.394159404,0.748042536258,0.506123973865,0.208199412572,54,1e-05,1e-04,1,500,all,1,4,0.048,10.1848751882371
425.191370856,353.830869274,0.947934094276,1.90329219634,1.57,50,1e-06,1e-04,0.5,500,all,1,30,0.0769230769230769,8.41547672694777
425.191370856,353.830869274,0.947934094276,1.90329219634,1.57,50,1e-04,1e-04,0.5,500,all,1,30,0.0769230769230769,8.41547672694777
425.191370856,353.830869274,0.947934094276,1.90329219634,1.57,50,0.001,1e-04,0.5,500,all,1,30,0.0461538461538462,5.04928603616866
425.191370856,353.830869274,0.947934094276,1.90329219634,1.57,50,0.005,1e-04,0.5,500,all,1,30,0.0461538461538462,5.04928603616866
425.191370856,353.830869274,0.947934094276,1.90329219634,1.57,50,1e-05,1e-06,0.5,500,all,1,30,0.0769230769230769,8.41547672694777
425.191370856,353.830869274,0.947934094276,1.90329219634,1.57,50,1e-05,5e-06,0.5,500,all,1,30,0.0769230769230769,8.41547672694777
425.191370856,353.830869274,0.947934094276,1.90329219634,1.57,50,1e-05,1e-05,0.5,500,all,1,30,0.0769230769230769,8.41547672694777
425.191370856,353.830869274,0.947934094276,1.90329219634,1.57,50,1e-05,5e-05,0.5,500,all,1,30,0.107692307692308,11.7816674177269
425.191370856,353.830869274,0.947934094276,1.90329219634,1.57,50,1e-05,5e-04,0.5,500,all,1,30,0.0307692307692308,3.36619069077911
425.191370856,353.830869274,0.947934094276,1.90329219634,1.57,50,1e-05,1e-04,0.25,500,all,1,30,0.0769230769230769,8.41547672694777
425.191370856,353.830869274,0.947934094276,1.90329219634,1.57,50,1e-05,1e-04,0.33,500,all,1,30,0.0769230769230769,8.41547672694777
425.191370856,353.830869274,0.947934094276,1.90329219634,1.57,50,1e-05,1e-04,0.5,500,all,1,30,0.107692307692308,11.7816674177269
425.191370856,353.830869274,0.947934094276,1.90329219634,1.57,50,1e-05,1e-04,0.66,500,all,1,30,0.0769230769230769,8.41547672694777
425.191370856,353.830869274,0.947934094276,1.90329219634,1.57,50,1e-05,1e-04,0.75,500,all,1,30,0.0461538461538462,5.04928603616866
425.191370856,353.830869274,0.947934094276,1.90329219634,1.57,50,1e-05,1e-04,1,500,all,1,30,0.0307692307692308,3.36619069077911
250.000021792,250.394160297,0.748042543392,0.506124017552,0.208199412594,54,1e-06,1e-04,0.5,500,all,1,4,0.056,11.8823547209505
250.000021792,250.394160297,0.748042543392,0.506124017552,0.208199412594,54,1e-04,1e-04,0.5,500,all,1,4,0.056,11.8823547209505
250.000021792,250.394160297,0.748042543392,0.506124017552,0.208199412594,54,0.001,1e-04,0.5,500,all,1,4,0.048,10.1848754751004
250.000021792,250.394160297,0.748042543392,0.506124017552,0.208199412594,54,0.005,1e-04,0.5,500,all,1,4,0.048,10.1848754751004
250.000021792,250.394160297,0.748042543392,0.506124017552,0.208199412594,54,1e-05,1e-06,0.5,500,all,1,4,0.12,25.4621886877511
250.000021792,250.394160297,0.748042543392,0.506124017552,0.208199412594,54,1e-05,5e-06,0.5,500,all,1,4,0.12,25.4621886877511
250.000021792,250.394160297,0.748042543392,0.506124017552,0.208199412594,54,1e-05,1e-05,0.5,500,all,1,4,0.144,30.5546264253013
250.000021792,250.394160297,0.748042543392,0.506124017552,0.208199412594,54,1e-05,5e-05,0.5,500,all,1,4,0.072,15.2773132126506
250.000021792,250.394160297,0.748042543392,0.506124017552,0.208199412594,54,1e-05,5e-04,0.5,500,all,1,4,0.04,8.48739622925035
250.000021792,250.394160297,0.748042543392,0.506124017552,0.208199412594,54,1e-05,1e-04,0.25,500,all,1,4,0.064,13.5798339668006
250.000021792,250.394160297,0.748042543392,0.506124017552,0.208199412594,54,1e-05,1e-04,0.33,500,all,1,4,0.056,11.8823547209505
250.000021792,250.394160297,0.748042543392,0.506124017552,0.208199412594,54,1e-05,1e-04,0.5,500,all,1,4,0.064,13.5798339668006
250.000021792,250.394160297,0.748042543392,0.506124017552,0.208199412594,54,1e-05,1e-04,0.66,500,all,1,4,0.056,11.8823547209505
250.000021792,250.394160297,0.748042543392,0.506124017552,0.208199412594,54,1e-05,1e-04,0.75,500,all,1,4,0.056,11.8823547209505
250.000021792,250.394160297,0.748042543392,0.506124017552,0.208199412594,54,1e-05,1e-04,1,500,all,1,4,0.048,10.1848754751004
250.072829578,250.394133739,0.748042544128,0.506123816494,0.208199412774,54,1e-06,1e-04,0.5,500,all,1,4,0.056,11.878896476941
250.072829578,250.394133739,0.748042544128,0.506123816494,0.208199412774,54,1e-04,1e-04,0.5,500,all,1,4,0.056,11.878896476941
250.072829578,250.394133739,0.748042544128,0.506123816494,0.208199412774,54,0.001,1e-04,0.5,500,all,1,4,0.048,10.1819112659494
250.072829578,250.394133739,0.748042544128,0.506123816494,0.208199412774,54,0.005,1e-04,0.5,500,all,1,4,0.048,10.1819112659494
250.072829578,250.394133739,0.748042544128,0.506123816494,0.208199412774,54,1e-05,1e-06,0.5,500,all,1,4,0.12,25.4547781648736
250.072829578,250.394133739,0.748042544128,0.506123816494,0.208199412774,54,1e-05,5e-06,0.5,500,all,1,4,0.12,25.4547781648736
250.072829578,250.394133739,0.748042544128,0.506123816494,0.208199412774,54,1e-05,1e-05,0.5,500,all,1,4,0.144,30.5457337978483
250.072829578,250.394133739,0.748042544128,0.506123816494,0.208199412774,54,1e-05,5e-05,0.5,500,all,1,4,0.072,15.2728668989242
250.072829578,250.394133739,0.748042544128,0.506123816494,0.208199412774,54,1e-05,5e-04,0.5,500,all,1,4,0.04,8.48492605495787
250.072829578,250.394133739,0.748042544128,0.506123816494,0.208199412774,54,1e-05,1e-04,0.25,500,all,1,4,0.064,13.5758816879326
250.072829578,250.394133739,0.748042544128,0.506123816494,0.208199412774,54,1e-05,1e-04,0.33,500,all,1,4,0.056,11.878896476941
250.072829578,250.394133739,0.748042544128,0.506123816494,0.208199412774,54,1e-05,1e-04,0.5,500,all,1,4,0.064,13.5758816879326
250.072829578,250.394133739,0.748042544128,0.506123816494,0.208199412774,54,1e-05,1e-04,0.66,500,all,1,4,0.056,11.878896476941
250.072829578,250.394133739,0.748042544128,0.506123816494,0.208199412774,54,1e-05,1e-04,0.75,500,all,1,4,0.056,11.878896476941
250.072829578,250.394133739,0.748042544128,0.506123816494,0.208199412774,54,1e-05,1e-04,1,500,all,1,4,0.048,10.1819112659494
259.298511778,392.760620174,0.801334316913,1.7922000469,1.0205343731,58,1e-06,1e-04,0.5,443,all,2,4,0.0123456790123457,1.69359548141071
259.298511778,392.760620174,0.801334316913,1.7922000469,1.0205343731,58,1e-04,1e-04,0.5,443,all,2,4,0.0246913580246914,3.38719096282143
259.298511778,392.760620174,0.801334316913,1.7922000469,1.0205343731,58,0.001,1e-04,0.5,443,all,2,4,0.0493827160493827,6.77438192564285
259.298511778,392.760620174,0.801334316913,1.7922000469,1.0205343731,58,0.005,1e-04,0.5,443,all,2,4,0.0493827160493827,6.77438192564285
259.298511778,392.760620174,0.801334316913,1.7922000469,1.0205343731,58,1e-05,1e-06,0.5,443,all,2,4,0.0617283950617284,8.46797740705356
259.298511778,392.760620174,0.801334316913,1.7922000469,1.0205343731,58,1e-05,5e-06,0.5,443,all,2,4,0.0617283950617284,8.46797740705356
259.298511778,392.760620174,0.801334316913,1.7922000469,1.0205343731,58,1e-05,1e-05,0.5,443,all,2,4,0.037037037037037,5.08078644423214
259.298511778,392.760620174,0.801334316913,1.7922000469,1.0205343731,58,1e-05,5e-05,0.5,443,all,2,4,0.0246913580246914,3.38719096282143
259.298511778,392.760620174,0.801334316913,1.7922000469,1.0205343731,58,1e-05,5e-04,0.5,443,all,2,4,0.0246913580246914,3.38719096282143
259.298511778,392.760620174,0.801334316913,1.7922000469,1.0205343731,58,1e-05,1e-04,0.25,443,all,2,4,0.0123456790123457,1.69359548141071
259.298511778,392.760620174,0.801334316913,1.7922000469,1.0205343731,58,1e-05,1e-04,0.33,443,all,2,4,0.0123456790123457,1.69359548141071
259.298511778,392.760620174,0.801334316913,1.7922000469,1.0205343731,58,1e-05,1e-04,0.5,443,all,2,4,0.0123456790123457,1.69359548141071
259.298511778,392.760620174,0.801334316913,1.7922000469,1.0205343731,58,1e-05,1e-04,0.66,443,all,2,4,0,0
259.298511778,392.760620174,0.801334316913,1.7922000469,1.0205343731,58,1e-05,1e-04,0.75,443,all,2,4,0.0123456790123457,1.69359548141071
259.298511778,392.760620174,0.801334316913,1.7922000469,1.0205343731,58,1e-05,1e-04,1,443,all,2,4,0.0493827160493827,6.77438192564285
250.001730188,250.394120805,0.748042545697,0.506123929199,0.208199415109,54,1e-06,1e-04,0.5,500,all,1,4,0.056,11.8822753965079
250.001730188,250.394120805,0.748042545697,0.506123929199,0.208199415109,54,1e-04,1e-04,0.5,500,all,1,4,0.056,11.8822753965079
250.001730188,250.394120805,0.748042545697,0.506123929199,0.208199415109,54,0.001,1e-04,0.5,500,all,1,4,0.048,10.1848074827211
250.001730188,250.394120805,0.748042545697,0.506123929199,0.208199415109,54,0.005,1e-04,0.5,500,all,1,4,0.048,10.1848074827211
250.001730188,250.394120805,0.748042545697,0.506123929199,0.208199415109,54,1e-05,1e-06,0.5,500,all,1,4,0.12,25.4620187068026
250.001730188,250.394120805,0.748042545697,0.506123929199,0.208199415109,54,1e-05,5e-06,0.5,500,all,1,4,0.12,25.4620187068026
250.001730188,250.394120805,0.748042545697,0.506123929199,0.208199415109,54,1e-05,1e-05,0.5,500,all,1,4,0.144,30.5544224481632
250.001730188,250.394120805,0.748042545697,0.506123929199,0.208199415109,54,1e-05,5e-05,0.5,500,all,1,4,0.072,15.2772112240816
250.001730188,250.394120805,0.748042545697,0.506123929199,0.208199415109,54,1e-05,5e-04,0.5,500,all,1,4,0.04,8.48733956893421
250.001730188,250.394120805,0.748042545697,0.506123929199,0.208199415109,54,1e-05,1e-04,0.25,500,all,1,4,0.064,13.5797433102947
250.001730188,250.394120805,0.748042545697,0.506123929199,0.208199415109,54,1e-05,1e-04,0.33,500,all,1,4,0.056,11.8822753965079
250.001730188,250.394120805,0.748042545697,0.506123929199,0.208199415109,54,1e-05,1e-04,0.5,500,all,1,4,0.064,13.5797433102947
250.001730188,250.394120805,0.748042545697,0.506123929199,0.208199415109,54,1e-05,1e-04,0.66,500,all,1,4,0.056,11.8822753965079
250.001730188,250.394120805,0.748042545697,0.506123929199,0.208199415109,54,1e-05,1e-04,0.75,500,all,1,4,0.056,11.8822753965079
250.001730188,250.394120805,0.748042545697,0.506123929199,0.208199415109,54,1e-05,1e-04,1,500,all,1,4,0.048,10.1848074827211
250.069401401,250.394161819,0.748042541685,0.506123697045,0.20819941248,54,1e-06,1e-04,0.5,500,all,1,4,0.056,11.879057991417
250.069401401,250.394161819,0.748042541685,0.506123697045,0.20819941248,54,1e-04,1e-04,0.5,500,all,1,4,0.064,13.5760662759052
250.069401401,250.394161819,0.748042541685,0.506123697045,0.20819941248,54,0.001,1e-04,0.5,500,all,1,4,0.048,10.1820497069289
250.069401401,250.394161819,0.748042541685,0.506123697045,0.20819941248,54,0.005,1e-04,0.5,500,all,1,4,0.048,10.1820497069289
250.069401401,250.394161819,0.748042541685,0.506123697045,0.20819941248,54,1e-05,1e-06,0.5,500,all,1,4,0.136,28.8491408362985
250.069401401,250.394161819,0.748042541685,0.506123697045,0.20819941248,54,1e-05,5e-06,0.5,500,all,1,4,0.12,25.4551242673222
250.069401401,250.394161819,0.748042541685,0.506123697045,0.20819941248,54,1e-05,1e-05,0.5,500,all,1,4,0.144,30.5461491207866
250.069401401,250.394161819,0.748042541685,0.506123697045,0.20819941248,54,1e-05,5e-05,0.5,500,all,1,4,0.072,15.2730745603933
250.069401401,250.394161819,0.748042541685,0.506123697045,0.20819941248,54,1e-05,5e-04,0.5,500,all,1,4,0.04,8.48504142244073
250.069401401,250.394161819,0.748042541685,0.506123697045,0.20819941248,54,1e-05,1e-04,0.25,500,all,1,4,0.064,13.5760662759052
250.069401401,250.394161819,0.748042541685,0.506123697045,0.20819941248,54,1e-05,1e-04,0.33,500,all,1,4,0.056,11.879057991417
250.069401401,250.394161819,0.748042541685,0.506123697045,0.20819941248,54,1e-05,1e-04,0.5,500,all,1,4,0.064,13.5760662759052
250.069401401,250.394161819,0.748042541685,0.506123697045,0.20819941248,54,1e-05,1e-04,0.66,500,all,1,4,0.056,11.879057991417
250.069401401,250.394161819,0.748042541685,0.506123697045,0.20819941248,54,1e-05,1e-04,0.75,500,all,1,4,0.056,11.879057991417
250.069401401,250.394161819,0.748042541685,0.506123697045,0.20819941248,54,1e-05,1e-04,1,500,all,1,4,0.048,10.1820497069289
250.00000055,250.394153804,0.748042543493,0.506123921563,0.208199412251,54,1e-06,1e-04,0.5,500,all,1,4,0.056,11.8823560386932
250.00000055,250.394153804,0.748042543493,0.506123921563,0.208199412251,54,1e-04,1e-04,0.5,500,all,1,4,0.056,11.8823560386932
250.00000055,250.394153804,0.748042543493,0.506123921563,0.208199412251,54,0.001,1e-04,0.5,500,all,1,4,0.048,10.1848766045941
250.00000055,250.394153804,0.748042543493,0.506123921563,0.208199412251,54,0.005,1e-04,0.5,500,all,1,4,0.048,10.1848766045941
250.00000055,250.394153804,0.748042543493,0.506123921563,0.208199412251,54,1e-05,1e-06,0.5,500,all,1,4,0.12,25.4621915114853
250.00000055,250.394153804,0.748042543493,0.506123921563,0.208199412251,54,1e-05,5e-06,0.5,500,all,1,4,0.12,25.4621915114853
250.00000055,250.394153804,0.748042543493,0.506123921563,0.208199412251,54,1e-05,1e-05,0.5,500,all,1,4,0.144,30.5546298137824
250.00000055,250.394153804,0.748042543493,0.506123921563,0.208199412251,54,1e-05,5e-05,0.5,500,all,1,4,0.072,15.2773149068912
250.00000055,250.394153804,0.748042543493,0.506123921563,0.208199412251,54,1e-05,5e-04,0.5,500,all,1,4,0.04,8.48739717049512
250.00000055,250.394153804,0.748042543493,0.506123921563,0.208199412251,54,1e-05,1e-04,0.25,500,all,1,4,0.064,13.5798354727922
250.00000055,250.394153804,0.748042543493,0.506123921563,0.208199412251,54,1e-05,1e-04,0.33,500,all,1,4,0.056,11.8823560386932
250.00000055,250.394153804,0.748042543493,0.506123921563,0.208199412251,54,1e-05,1e-04,0.5,500,all,1,4,0.064,13.5798354727922
250.00000055,250.394153804,0.748042543493,0.506123921563,0.208199412251,54,1e-05,1e-04,0.66,500,all,1,4,0.056,11.8823560386932
250.00000055,250.394153804,0.748042543493,0.506123921563,0.208199412251,54,1e-05,1e-04,0.75,500,all,1,4,0.056,11.8823560386932
250.00000055,250.394153804,0.748042543493,0.506123921563,0.208199412251,54,1e-05,1e-04,1,500,all,1,4,0.048,10.1848766045941
250.000000042,250.394153865,0.748042543493,0.5061239618,0.208199412252,54,1e-06,1e-04,0.5,500,all,1,4,0.056,11.8823560599434
250.000000042,250.394153865,0.748042543493,0.5061239618,0.208199412252,54,1e-04,1e-04,0.5,500,all,1,4,0.056,11.8823560599434
250.000000042,250.394153865,0.748042543493,0.5061239618,0.208199412252,54,0.001,1e-04,0.5,500,all,1,4,0.048,10.1848766228086
250.000000042,250.394153865,0.748042543493,0.5061239618,0.208199412252,54,0.005,1e-04,0.5,500,all,1,4,0.048,10.1848766228086
250.000000042,250.394153865,0.748042543493,0.5061239618,0.208199412252,54,1e-05,1e-06,0.5,500,all,1,4,0.12,25.4621915570215
250.000000042,250.394153865,0.748042543493,0.5061239618,0.208199412252,54,1e-05,5e-06,0.5,500,all,1,4,0.12,25.4621915570215
250.000000042,250.394153865,0.748042543493,0.5061239618,0.208199412252,54,1e-05,1e-05,0.5,500,all,1,4,0.144,30.5546298684258
250.000000042,250.394153865,0.748042543493,0.5061239618,0.208199412252,54,1e-05,5e-05,0.5,500,all,1,4,0.072,15.2773149342129
250.000000042,250.394153865,0.748042543493,0.5061239618,0.208199412252,54,1e-05,5e-04,0.5,500,all,1,4,0.04,8.48739718567384
250.000000042,250.394153865,0.748042543493,0.5061239618,0.208199412252,54,1e-05,1e-04,0.25,500,all,1,4,0.064,13.5798354970781
250.000000042,250.394153865,0.748042543493,0.5061239618,0.208199412252,54,1e-05,1e-04,0.33,500,all,1,4,0.056,11.8823560599434
