delx,dely,eta,lt,theta,k,l1,l2,p,kde.bw,kde.n,kde.lags,kde.win,pei,pai
250.385727474,250.167349571,0.997828645603,1.83044658644,1.57,106,1e-04,1e-04,0.5,379,all,6,30,0.0895522388059701,13.4674128773094
250.385727474,250.167349571,0.997828645603,1.83044658644,1.57,106,0.001,1e-04,0.5,379,all,6,30,0.082089552238806,12.345128470867
250.385727474,250.167349571,0.997828645603,1.83044658644,1.57,106,0.005,1e-04,0.5,379,all,6,30,0.082089552238806,12.345128470867
250.385727474,250.167349571,0.997828645603,1.83044658644,1.57,106,1e-05,1e-06,0.5,379,all,6,30,0.0522388059701493,7.85599084509717
250.385727474,250.167349571,0.997828645603,1.83044658644,1.57,106,1e-05,5e-06,0.5,379,all,6,30,0.0522388059701493,7.85599084509717
250.385727474,250.167349571,0.997828645603,1.83044658644,1.57,106,1e-05,1e-05,0.5,379,all,6,30,0.0447761194029851,6.73370643865472
250.385727474,250.167349571,0.997828645603,1.83044658644,1.57,106,1e-05,5e-05,0.5,379,all,6,30,0.126865671641791,19.0788349095217
250.385727474,250.167349571,0.997828645603,1.83044658644,1.57,106,1e-05,5e-04,0.5,379,all,6,30,0.0895522388059701,13.4674128773094
250.385727474,250.167349571,0.997828645603,1.83044658644,1.57,106,1e-05,1e-04,0.25,379,all,6,30,0.164179104477612,24.690256941734
250.385727474,250.167349571,0.997828645603,1.83044658644,1.57,106,1e-05,1e-04,0.33,379,all,6,30,0.17910447761194,26.9348257546189
250.385727474,250.167349571,0.997828645603,1.83044658644,1.57,106,1e-05,1e-04,0.5,379,all,6,30,0.149253731343284,22.4456881288491
250.385727474,250.167349571,0.997828645603,1.83044658644,1.57,106,1e-05,1e-04,0.66,379,all,6,30,0.104477611940299,15.7119816901943
250.385727474,250.167349571,0.997828645603,1.83044658644,1.57,106,1e-05,1e-04,0.75,379,all,6,30,0.104477611940299,15.7119816901943
250.385727474,250.167349571,0.997828645603,1.83044658644,1.57,106,1e-05,1e-04,1,379,all,6,30,0.134328358208955,20.2011193159641
250.400337634,250.254516462,0.997381694529,1.83051668368,1.56999999029,106,1e-06,1e-04,0.5,379,all,6,30,0.201492537313433,30.2893571040245
250.400337634,250.254516462,0.997381694529,1.83051668368,1.56999999029,106,1e-04,1e-04,0.5,379,all,6,30,0.0895522388059701,13.4619364906776
250.400337634,250.254516462,0.997381694529,1.83051668368,1.56999999029,106,0.001,1e-04,0.5,379,all,6,30,0.082089552238806,12.3401084497878
250.400337634,250.254516462,0.997381694529,1.83051668368,1.56999999029,106,0.005,1e-04,0.5,379,all,6,30,0.082089552238806,12.3401084497878
250.400337634,250.254516462,0.997381694529,1.83051668368,1.56999999029,106,1e-05,1e-06,0.5,379,all,6,30,0.0671641791044776,10.0964523680082
250.400337634,250.254516462,0.997381694529,1.83051668368,1.56999999029,106,1e-05,5e-06,0.5,379,all,6,30,0.0671641791044776,10.0964523680082
250.400337634,250.254516462,0.997381694529,1.83051668368,1.56999999029,106,1e-05,1e-05,0.5,379,all,6,30,0.0746268656716418,11.218280408898
250.400337634,250.254516462,0.997381694529,1.83051668368,1.56999999029,106,1e-05,5e-05,0.5,379,all,6,30,0.126865671641791,19.0710766951266
250.400337634,250.254516462,0.997381694529,1.83051668368,1.56999999029,106,1e-05,5e-04,0.5,379,all,6,30,0.0895522388059701,13.4619364906776
250.400337634,250.254516462,0.997381694529,1.83051668368,1.56999999029,106,1e-05,1e-04,0.25,379,all,6,30,0.171641791044776,25.8020449404653
250.400337634,250.254516462,0.997381694529,1.83051668368,1.56999999029,106,1e-05,1e-04,0.33,379,all,6,30,0.171641791044776,25.8020449404653
250.400337634,250.254516462,0.997381694529,1.83051668368,1.56999999029,106,1e-05,1e-04,0.5,379,all,6,30,0.141791044776119,21.3147327769062
250.400337634,250.254516462,0.997381694529,1.83051668368,1.56999999029,106,1e-05,1e-04,0.66,379,all,6,30,0.126865671641791,19.0710766951266
250.400337634,250.254516462,0.997381694529,1.83051668368,1.56999999029,106,1e-05,1e-04,0.75,379,all,6,30,0.119402985074627,17.9492486542368
250.400337634,250.254516462,0.997381694529,1.83051668368,1.56999999029,106,1e-05,1e-04,1,379,all,6,30,0.0895522388059701,13.4619364906776
250.760079231,250,0.99747390527,1.83039904542,1.57,106,1e-06,1e-04,0.5,379,all,6,30,0.201492537313433,30.2766961706551
250.760079231,250,0.99747390527,1.83039904542,1.57,106,1e-04,1e-04,0.5,379,all,6,30,0.0597014925373134,8.97087293945337
250.760079231,250,0.99747390527,1.83039904542,1.57,106,0.001,1e-04,0.5,379,all,6,30,0.082089552238806,12.3349502917484
250.760079231,250,0.99747390527,1.83039904542,1.57,106,0.005,1e-04,0.5,379,all,6,30,0.082089552238806,12.3349502917484
250.760079231,250,0.99747390527,1.83039904542,1.57,106,1e-05,1e-06,0.5,379,all,6,30,0.0597014925373134,8.97087293945337
250.760079231,250,0.99747390527,1.83039904542,1.57,106,1e-05,5e-06,0.5,379,all,6,30,0.0671641791044776,10.092232056885
250.760079231,250,0.99747390527,1.83039904542,1.57,106,1e-05,1e-05,0.5,379,all,6,30,0.0671641791044776,10.092232056885
250.760079231,250,0.99747390527,1.83039904542,1.57,106,1e-05,5e-05,0.5,379,all,6,30,0.0970149253731343,14.5776685266117
250.760079231,250,0.99747390527,1.83039904542,1.57,106,1e-05,5e-04,0.5,379,all,6,30,0.082089552238806,12.3349502917484
250.760079231,250,0.99747390527,1.83039904542,1.57,106,1e-05,1e-04,0.25,379,all,6,30,0.17910447761194,26.9126188183601
250.760079231,250,0.99747390527,1.83039904542,1.57,106,1e-05,1e-04,0.33,379,all,6,30,0.194029850746269,29.1553370532235
250.760079231,250,0.99747390527,1.83039904542,1.57,106,1e-05,1e-04,0.5,379,all,6,30,0.134328358208955,20.1844641137701
250.760079231,250,0.99747390527,1.83039904542,1.57,106,1e-05,1e-04,0.66,379,all,6,30,0.119402985074627,17.9417458789067
250.760079231,250,0.99747390527,1.83039904542,1.57,106,1e-05,1e-04,0.75,379,all,6,30,0.0970149253731343,14.5776685266117
250.760079231,250,0.99747390527,1.83039904542,1.57,106,1e-05,1e-04,1,379,all,6,30,0.0895522388059701,13.4563094091801
250.397260737,250.441789853,0.997511287175,1.83050264819,1.56999999998,106,1e-06,1e-04,0.5,379,all,6,30,0.132352941176471,20.1780529907162
250.397260737,250.441789853,0.997511287175,1.83050264819,1.56999999998,106,1e-04,1e-04,0.5,379,all,6,30,0.110294117647059,16.8150441589301
250.397260737,250.441789853,0.997511287175,1.83050264819,1.56999999998,106,0.001,1e-04,0.5,379,all,6,30,0.0808823529411765,12.3310323832154
250.397260737,250.441789853,0.997511287175,1.83050264819,1.56999999998,106,0.005,1e-04,0.5,379,all,6,30,0.0808823529411765,12.3310323832154
250.397260737,250.441789853,0.997511287175,1.83050264819,1.56999999998,106,1e-05,1e-06,0.5,379,all,6,30,0.0808823529411765,12.3310323832154
250.397260737,250.441789853,0.997511287175,1.83050264819,1.56999999998,106,1e-05,5e-06,0.5,379,all,6,30,0.0735294117647059,11.2100294392868
250.397260737,250.441789853,0.997511287175,1.83050264819,1.56999999998,106,1e-05,1e-05,0.5,379,all,6,30,0.0661764705882353,10.0890264953581
250.397260737,250.441789853,0.997511287175,1.83050264819,1.56999999998,106,1e-05,5e-05,0.5,379,all,6,30,0.102941176470588,15.6940412150015
250.397260737,250.441789853,0.997511287175,1.83050264819,1.56999999998,106,1e-05,5e-04,0.5,379,all,6,30,0.0882352941176471,13.4520353271441
250.397260737,250.441789853,0.997511287175,1.83050264819,1.56999999998,106,1e-05,1e-04,0.25,379,all,6,30,0.125,19.0570500467875
250.397260737,250.441789853,0.997511287175,1.83050264819,1.56999999998,106,1e-05,1e-04,0.33,379,all,6,30,0.139705882352941,21.2990559346448
250.397260737,250.441789853,0.997511287175,1.83050264819,1.56999999998,106,1e-05,1e-04,0.5,379,all,6,30,0.132352941176471,20.1780529907162
250.397260737,250.441789853,0.997511287175,1.83050264819,1.56999999998,106,1e-05,1e-04,0.66,379,all,6,30,0.132352941176471,20.1780529907162
250.397260737,250.441789853,0.997511287175,1.83050264819,1.56999999998,106,1e-05,1e-04,0.75,379,all,6,30,0.102941176470588,15.6940412150015
250.397260737,250.441789853,0.997511287175,1.83050264819,1.56999999998,106,1e-05,1e-04,1,379,all,6,30,0.110294117647059,16.8150441589301
250.398327831,250.154587322,0.997388945918,1.83053067825,1.56999999682,106,1e-06,1e-04,0.5,379,all,6,30,0.201492537313433,30.3016999921469
250.398327831,250.154587322,0.997388945918,1.83053067825,1.56999999682,106,1e-04,1e-04,0.5,379,all,6,30,0.0970149253731343,14.5897074036263
250.398327831,250.154587322,0.997388945918,1.83053067825,1.56999999682,106,0.001,1e-04,0.5,379,all,6,30,0.082089552238806,12.3451370338376
250.398327831,250.154587322,0.997388945918,1.83053067825,1.56999999682,106,0.005,1e-04,0.5,379,all,6,30,0.082089552238806,12.3451370338376
250.398327831,250.154587322,0.997388945918,1.83053067825,1.56999999682,106,1e-05,1e-06,0.5,379,all,6,30,0.0447761194029851,6.73371110936597
250.398327831,250.154587322,0.997388945918,1.83053067825,1.56999999682,106,1e-05,5e-06,0.5,379,all,6,30,0.0447761194029851,6.73371110936597
250.398327831,250.154587322,0.997388945918,1.83053067825,1.56999999682,106,1e-05,1e-05,0.5,379,all,6,30,0.0522388059701493,7.8559962942603
250.398327831,250.154587322,0.997388945918,1.83053067825,1.56999999682,106,1e-05,5e-05,0.5,379,all,6,30,0.104477611940299,15.7119925885206
250.398327831,250.154587322,0.997388945918,1.83053067825,1.56999999682,106,1e-05,5e-04,0.5,379,all,6,30,0.0895522388059701,13.4674222187319
250.398327831,250.154587322,0.997388945918,1.83053067825,1.56999999682,106,1e-05,1e-04,0.25,379,all,6,30,0.164179104477612,24.6902740676752
250.398327831,250.154587322,0.997388945918,1.83053067825,1.56999999682,106,1e-05,1e-04,0.33,379,all,6,30,0.17910447761194,26.9348444374639
250.398327831,250.154587322,0.997388945918,1.83053067825,1.56999999682,106,1e-05,1e-04,0.5,379,all,6,30,0.164179104477612,24.6902740676752
250.398327831,250.154587322,0.997388945918,1.83053067825,1.56999999682,106,1e-05,1e-04,0.66,379,all,6,30,0.111940298507463,16.8342777734149
250.398327831,250.154587322,0.997388945918,1.83053067825,1.56999999682,106,1e-05,1e-04,0.75,379,all,6,30,0.0895522388059701,13.4674222187319
250.398327831,250.154587322,0.997388945918,1.83053067825,1.56999999682,106,1e-05,1e-04,1,379,all,6,30,0.0895522388059701,13.4674222187319
250.75820338,250.104203805,0.9975888933,1.83022813403,1.57,106,1e-06,1e-04,0.5,379,all,6,30,0.201492537313433,30.2643080378192
250.75820338,250.104203805,0.9975888933,1.83022813403,1.57,106,1e-04,1e-04,0.5,379,all,6,30,0.0895522388059701,13.4508035723641
250.75820338,250.104203805,0.9975888933,1.83022813403,1.57,106,0.001,1e-04,0.5,379,all,6,30,0.082089552238806,12.3299032746671
250.75820338,250.104203805,0.9975888933,1.83022813403,1.57,106,0.005,1e-04,0.5,379,all,6,30,0.082089552238806,12.3299032746671
250.75820338,250.104203805,0.9975888933,1.83022813403,1.57,106,1e-05,1e-06,0.5,379,all,6,30,0.0746268656716418,11.2090029769701
250.75820338,250.104203805,0.9975888933,1.83022813403,1.57,106,1e-05,5e-06,0.5,379,all,6,30,0.0746268656716418,11.2090029769701
250.75820338,250.104203805,0.9975888933,1.83022813403,1.57,106,1e-05,1e-05,0.5,379,all,6,30,0.0746268656716418,11.2090029769701
250.75820338,250.104203805,0.9975888933,1.83022813403,1.57,106,1e-05,5e-05,0.5,379,all,6,30,0.082089552238806,12.3299032746671
250.75820338,250.104203805,0.9975888933,1.83022813403,1.57,106,1e-05,5e-04,0.5,379,all,6,30,0.0746268656716418,11.2090029769701
250.75820338,250.104203805,0.9975888933,1.83022813403,1.57,106,1e-05,1e-04,0.25,379,all,6,30,0.141791044776119,21.2971056562432
250.75820338,250.104203805,0.9975888933,1.83022813403,1.57,106,1e-05,1e-04,0.33,379,all,6,30,0.186567164179104,28.0225074424252
250.75820338,250.104203805,0.9975888933,1.83022813403,1.57,106,1e-05,1e-04,0.5,379,all,6,30,0.141791044776119,21.2971056562432
250.75820338,250.104203805,0.9975888933,1.83022813403,1.57,106,1e-05,1e-04,0.66,379,all,6,30,0.111940298507463,16.8135044654551
250.75820338,250.104203805,0.9975888933,1.83022813403,1.57,106,1e-05,1e-04,0.75,379,all,6,30,0.104477611940299,15.6926041677581
250.75820338,250.104203805,0.9975888933,1.83022813403,1.57,106,1e-05,1e-04,1,379,all,6,30,0.082089552238806,12.3299032746671
250.392469185,250.178871499,0.997467926366,1.83050350402,1.56999998388,106,1e-06,1e-04,0.5,379,all,6,30,0.201492537313433,30.2994676151032
250.392469185,250.178871499,0.997467926366,1.83050350402,1.56999998388,106,1e-04,1e-04,0.5,379,all,6,30,0.0895522388059701,13.466430051157
250.392469185,250.178871499,0.997467926366,1.83050350402,1.56999998388,106,0.001,1e-04,0.5,379,all,6,30,0.082089552238806,12.3442275468939
250.392469185,250.178871499,0.997467926366,1.83050350402,1.56999998388,106,0.005,1e-04,0.5,379,all,6,30,0.082089552238806,12.3442275468939
250.392469185,250.178871499,0.997467926366,1.83050350402,1.56999998388,106,1e-05,1e-06,0.5,379,all,6,30,0.0597014925373134,8.97762003410466
250.392469185,250.178871499,0.997467926366,1.83050350402,1.56999998388,106,1e-05,5e-06,0.5,379,all,6,30,0.0671641791044776,10.0998225383677
250.392469185,250.178871499,0.997467926366,1.83050350402,1.56999998388,106,1e-05,1e-05,0.5,379,all,6,30,0.0746268656716418,11.2220250426308
250.392469185,250.178871499,0.997467926366,1.83050350402,1.56999998388,106,1e-05,5e-05,0.5,379,all,6,30,0.119402985074627,17.9552400682093
250.392469185,250.178871499,0.997467926366,1.83050350402,1.56999998388,106,1e-05,5e-04,0.5,379,all,6,30,0.082089552238806,12.3442275468939
250.392469185,250.178871499,0.997467926366,1.83050350402,1.56999998388,106,1e-05,1e-04,0.25,379,all,6,30,0.171641791044776,25.8106575980509
250.392469185,250.178871499,0.997467926366,1.83050350402,1.56999998388,106,1e-05,1e-04,0.33,379,all,6,30,0.17910447761194,26.932860102314
250.392469185,250.178871499,0.997467926366,1.83050350402,1.56999998388,106,1e-05,1e-04,0.5,379,all,6,30,0.134328358208955,20.1996450767355
250.392469185,250.178871499,0.997467926366,1.83050350402,1.56999998388,106,1e-05,1e-04,0.66,379,all,6,30,0.104477611940299,15.7108350596832
250.392469185,250.178871499,0.997467926366,1.83050350402,1.56999998388,106,1e-05,1e-04,0.75,379,all,6,30,0.119402985074627,17.9552400682093
250.392469185,250.178871499,0.997467926366,1.83050350402,1.56999998388,106,1e-05,1e-04,1,379,all,6,30,0.0671641791044776,10.0998225383677
250.766739672,250,0.997414056544,1.83042734591,1.57,106,1e-06,1e-04,0.5,379,all,6,30,0.186567164179104,28.0332333447975
250.766739672,250,0.997414056544,1.83042734591,1.57,106,1e-04,1e-04,0.5,379,all,6,30,0.0746268656716418,11.213293337919
250.766739672,250,0.997414056544,1.83042734591,1.57,106,0.001,1e-04,0.5,379,all,6,30,0.082089552238806,12.3346226717109
250.766739672,250,0.997414056544,1.83042734591,1.57,106,0.005,1e-04,0.5,379,all,6,30,0.082089552238806,12.3346226717109
250.766739672,250,0.997414056544,1.83042734591,1.57,106,1e-05,1e-06,0.5,379,all,6,30,0.0746268656716418,11.213293337919
250.766739672,250,0.997414056544,1.83042734591,1.57,106,1e-05,5e-06,0.5,379,all,6,30,0.0671641791044776,10.0919640041271
250.766739672,250,0.997414056544,1.83042734591,1.57,106,1e-05,1e-05,0.5,379,all,6,30,0.0746268656716418,11.213293337919
250.766739672,250,0.997414056544,1.83042734591,1.57,106,1e-05,5e-05,0.5,379,all,6,30,0.0970149253731343,14.5772813392947
250.766739672,250,0.997414056544,1.83042734591,1.57,106,1e-05,5e-04,0.5,379,all,6,30,0.0895522388059701,13.4559520055028
250.766739672,250,0.997414056544,1.83042734591,1.57,106,1e-05,1e-04,0.25,379,all,6,30,0.156716417910448,23.5479160096299
250.766739672,250,0.997414056544,1.83042734591,1.57,106,1e-05,1e-04,0.33,379,all,6,30,0.171641791044776,25.7905746772137
250.766739672,250,0.997414056544,1.83042734591,1.57,106,1e-05,1e-04,0.5,379,all,6,30,0.134328358208955,20.1839280082542
250.766739672,250,0.997414056544,1.83042734591,1.57,106,1e-05,1e-04,0.66,379,all,6,30,0.119402985074627,17.9412693406704
250.766739672,250,0.997414056544,1.83042734591,1.57,106,1e-05,1e-04,0.75,379,all,6,30,0.111940298507463,16.8199400068785
250.766739672,250,0.997414056544,1.83042734591,1.57,106,1e-05,1e-04,1,379,all,6,30,0.0895522388059701,13.4559520055028
250.449422586,250.088993757,0.997642584384,1.83069450766,1.57,106,1e-06,1e-04,0.5,379,all,6,30,0.104477611940299,15.7129072640061
250.449422586,250.088993757,0.997642584384,1.83069450766,1.57,106,1e-04,1e-04,0.5,379,all,6,30,0.0895522388059701,13.468206226291
250.449422586,250.088993757,0.997642584384,1.83069450766,1.57,106,0.001,1e-04,0.5,379,all,6,30,0.082089552238806,12.3458557074334
250.449422586,250.088993757,0.997642584384,1.83069450766,1.57,106,0.005,1e-04,0.5,379,all,6,30,0.082089552238806,12.3458557074334
250.449422586,250.088993757,0.997642584384,1.83069450766,1.57,106,1e-05,1e-06,0.5,379,all,6,30,0.0522388059701493,7.85645363200307
250.449422586,250.088993757,0.997642584384,1.83069450766,1.57,106,1e-05,5e-06,0.5,379,all,6,30,0.0223880597014925,3.36705155657274
250.449422586,250.088993757,0.997642584384,1.83069450766,1.57,106,1e-05,1e-05,0.5,379,all,6,30,0.0671641791044776,10.1011546697182
250.449422586,250.088993757,0.997642584384,1.83069450766,1.57,106,1e-05,5e-05,0.5,379,all,6,30,0.0970149253731343,14.5905567451486
250.449422586,250.088993757,0.997642584384,1.83069450766,1.57,106,1e-05,5e-04,0.5,379,all,6,30,0.082089552238806,12.3458557074334
250.449422586,250.088993757,0.997642584384,1.83069450766,1.57,106,1e-05,1e-04,0.25,379,all,6,30,0.171641791044776,25.8140619337244
250.449422586,250.088993757,0.997642584384,1.83069450766,1.57,106,1e-05,1e-04,0.33,379,all,6,30,0.149253731343284,22.4470103771516
250.449422586,250.088993757,0.997642584384,1.83069450766,1.57,106,1e-05,1e-04,0.5,379,all,6,30,0.0746268656716418,11.2235051885758
250.449422586,250.088993757,0.997642584384,1.83069450766,1.57,106,1e-05,1e-04,0.66,379,all,6,30,0.111940298507463,16.8352577828637
250.449422586,250.088993757,0.997642584384,1.83069450766,1.57,106,1e-05,1e-04,0.75,379,all,6,30,0.111940298507463,16.8352577828637
250.449422586,250.088993757,0.997642584384,1.83069450766,1.57,106,1e-05,1e-04,1,379,all,6,30,0.0447761194029851,6.73410311314549
250.304717932,250,0.997157951875,1.83095450562,1.57,106,1e-06,1e-04,0.5,379,all,6,30,0.156716417910448,23.5913816271301
250.304717932,250,0.997157951875,1.83095450562,1.57,106,1e-04,1e-04,0.5,379,all,6,30,0.149253731343284,22.4679825020287
250.304717932,250,0.997157951875,1.83095450562,1.57,106,0.001,1e-04,0.5,379,all,6,30,0.082089552238806,12.3573903761158
250.304717932,250,0.997157951875,1.83095450562,1.57,106,0.005,1e-04,0.5,379,all,6,30,0.082089552238806,12.3573903761158
250.304717932,250,0.997157951875,1.83095450562,1.57,106,1e-05,1e-06,0.5,379,all,6,30,0.0746268656716418,11.2339912510143
250.304717932,250,0.997157951875,1.83095450562,1.57,106,1e-05,5e-06,0.5,379,all,6,30,0.0671641791044776,10.1105921259129
250.304717932,250,0.997157951875,1.83095450562,1.57,106,1e-05,1e-05,0.5,379,all,6,30,0.0671641791044776,10.1105921259129
250.304717932,250,0.997157951875,1.83095450562,1.57,106,1e-05,5e-05,0.5,379,all,6,30,0.119402985074627,17.9743860016229
250.304717932,250,0.997157951875,1.83095450562,1.57,106,1e-05,5e-04,0.5,379,all,6,30,0.111940298507463,16.8509868765215
250.304717932,250,0.997157951875,1.83095450562,1.57,106,1e-05,1e-04,0.25,379,all,6,30,0.134328358208955,20.2211842518258
250.304717932,250,0.997157951875,1.83095450562,1.57,106,1e-05,1e-04,0.33,379,all,6,30,0.164179104477612,24.7147807522316
250.304717932,250,0.997157951875,1.83095450562,1.57,106,1e-05,1e-04,0.5,379,all,6,30,0.126865671641791,19.0977851267244
250.304717932,250,0.997157951875,1.83095450562,1.57,106,1e-05,1e-04,0.66,379,all,6,30,0.119402985074627,17.9743860016229
250.304717932,250,0.997157951875,1.83095450562,1.57,106,1e-05,1e-04,0.75,379,all,6,30,0.141791044776119,21.3445833769273
250.304717932,250,0.997157951875,1.83095450562,1.57,106,1e-05,1e-04,1,379,all,6,30,0.0970149253731343,14.6041886263186
250.169258715,250.099375269,0.997692264841,1.82982772015,1.57,106,1e-06,1e-04,0.5,379,all,6,30,0.186567164179104,28.0890198926997
250.169258715,250.099375269,0.997692264841,1.82982772015,1.57,106,1e-04,1e-04,0.5,379,all,6,30,0.126865671641791,19.1005335270358
250.169258715,250.099375269,0.997692264841,1.82982772015,1.57,106,0.001,1e-04,0.5,379,all,6,30,0.082089552238806,12.3591687527879
250.169258715,250.099375269,0.997692264841,1.82982772015,1.57,106,0.005,1e-04,0.5,379,all,6,30,0.082089552238806,12.3591687527879
250.169258715,250.099375269,0.997692264841,1.82982772015,1.57,106,1e-05,1e-06,0.5,379,all,6,30,0.0895522388059701,13.4827295484958
250.169258715,250.099375269,0.997692264841,1.82982772015,1.57,106,1e-05,5e-06,0.5,379,all,6,30,0.0970149253731343,14.6062903442038
250.169258715,250.099375269,0.997692264841,1.82982772015,1.57,106,1e-05,1e-05,0.5,379,all,6,30,0.082089552238806,12.3591687527879
250.169258715,250.099375269,0.997692264841,1.82982772015,1.57,106,1e-05,5e-05,0.5,379,all,6,30,0.119402985074627,17.9769727313278
250.169258715,250.099375269,0.997692264841,1.82982772015,1.57,106,1e-05,5e-04,0.5,379,all,6,30,0.082089552238806,12.3591687527879
250.169258715,250.099375269,0.997692264841,1.82982772015,1.57,106,1e-05,1e-04,0.25,379,all,6,30,0.156716417910448,23.5947767098677
250.169258715,250.099375269,0.997692264841,1.82982772015,1.57,106,1e-05,1e-04,0.33,379,all,6,30,0.17910447761194,26.9654590969917
250.169258715,250.099375269,0.997692264841,1.82982772015,1.57,106,1e-05,1e-04,0.5,379,all,6,30,0.134328358208955,20.2240943227438
250.169258715,250.099375269,0.997692264841,1.82982772015,1.57,106,1e-05,1e-04,0.66,379,all,6,30,0.0970149253731343,14.6062903442038
250.169258715,250.099375269,0.997692264841,1.82982772015,1.57,106,1e-05,1e-04,0.75,379,all,6,30,0.0895522388059701,13.4827295484958
250.169258715,250.099375269,0.997692264841,1.82982772015,1.57,106,1e-05,1e-04,1,379,all,6,30,0.104477611940299,15.7298511399118
250.598180956,250,0.99743356948,1.83056222305,1.57,106,1e-06,1e-04,0.5,379,all,6,30,0.201492537313433,30.2962563480835
250.598180956,250,0.99743356948,1.83056222305,1.57,106,1e-04,1e-04,0.5,379,all,6,30,0.0597014925373134,8.97666854758029
250.598180956,250,0.99743356948,1.83056222305,1.57,106,0.001,1e-04,0.5,379,all,6,30,0.082089552238806,12.3429192529229
250.598180956,250,0.99743356948,1.83056222305,1.57,106,0.005,1e-04,0.5,379,all,6,30,0.082089552238806,12.3429192529229
250.598180956,250,0.99743356948,1.83056222305,1.57,106,1e-05,1e-06,0.5,379,all,6,30,0.0522388059701493,7.85458497913276
250.598180956,250,0.99743356948,1.83056222305,1.57,106,1e-05,5e-06,0.5,379,all,6,30,0.0522388059701493,7.85458497913276
250.598180956,250,0.99743356948,1.83056222305,1.57,106,1e-05,1e-05,0.5,379,all,6,30,0.0671641791044776,10.0987521160278
250.598180956,250,0.99743356948,1.83056222305,1.57,106,1e-05,5e-05,0.5,379,all,6,30,0.126865671641791,19.0754206636081
250.598180956,250,0.99743356948,1.83056222305,1.57,106,1e-05,5e-04,0.5,379,all,6,30,0.0895522388059701,13.4650028213704
250.598180956,250,0.99743356948,1.83056222305,1.57,106,1e-05,1e-04,0.25,379,all,6,30,0.186567164179104,28.0520892111884
250.598180956,250,0.99743356948,1.83056222305,1.57,106,1e-05,1e-04,0.33,379,all,6,30,0.171641791044776,25.8079220742934
250.598180956,250,0.99743356948,1.83056222305,1.57,106,1e-05,1e-04,0.5,379,all,6,30,0.164179104477612,24.6858385058458
250.598180956,250,0.99743356948,1.83056222305,1.57,106,1e-05,1e-04,0.66,379,all,6,30,0.111940298507463,16.8312535267131
250.598180956,250,0.99743356948,1.83056222305,1.57,106,1e-05,1e-04,0.75,379,all,6,30,0.0895522388059701,13.4650028213704
250.598180956,250,0.99743356948,1.83056222305,1.57,106,1e-05,1e-04,1,379,all,6,30,0.0597014925373134,8.97666854758029
250,250.109194041,0.996753713413,1.83142046755,1.56999398598,106,1e-06,1e-04,0.5,379,all,6,30,0.162962962962963,24.7341016337226
250,250.109194041,0.996753713413,1.83142046755,1.56999398598,106,1e-04,1e-04,0.5,379,all,6,30,0.111111111111111,16.8641602048109
250,250.109194041,0.996753713413,1.83142046755,1.56999398598,106,0.001,1e-04,0.5,379,all,6,30,0.0814814814814815,12.3670508168613
250,250.109194041,0.996753713413,1.83142046755,1.56999398598,106,0.005,1e-04,0.5,379,all,6,30,0.0814814814814815,12.3670508168613
250,250.109194041,0.996753713413,1.83142046755,1.56999398598,106,1e-05,1e-06,0.5,379,all,6,30,0.118518518518519,17.9884375517983
250,250.109194041,0.996753713413,1.83142046755,1.56999398598,106,1e-05,5e-06,0.5,379,all,6,30,0.0962962962962963,14.6156055108361
250,250.109194041,0.996753713413,1.83142046755,1.56999398598,106,1e-05,1e-05,0.5,379,all,6,30,0.0962962962962963,14.6156055108361
250,250.109194041,0.996753713413,1.83142046755,1.56999398598,106,1e-05,5e-05,0.5,379,all,6,30,0.118518518518519,17.9884375517983
250,250.109194041,0.996753713413,1.83142046755,1.56999398598,106,1e-05,5e-04,0.5,379,all,6,30,0.125925925925926,19.1127148987857
250,250.109194041,0.996753713413,1.83142046755,1.56999398598,106,1e-05,1e-04,0.25,379,all,6,30,0.162962962962963,24.7341016337226
250,250.109194041,0.996753713413,1.83142046755,1.56999398598,106,1e-05,1e-04,0.33,379,all,6,30,0.162962962962963,24.7341016337226
250,250.109194041,0.996753713413,1.83142046755,1.56999398598,106,1e-05,1e-04,0.5,379,all,6,30,0.155555555555556,23.6098242867352
250,250.109194041,0.996753713413,1.83142046755,1.56999398598,106,1e-05,1e-04,0.66,379,all,6,30,0.148148148148148,22.4855469397478
250,250.109194041,0.996753713413,1.83142046755,1.56999398598,106,1e-05,1e-04,0.75,379,all,6,30,0.111111111111111,16.8641602048109
250,250.109194041,0.996753713413,1.83142046755,1.56999398598,106,1e-05,1e-04,1,379,all,6,30,0.0814814814814815,12.3670508168613
250.400508196,250.199276399,0.997450840443,1.83051996625,1.57,106,1e-06,1e-04,0.5,379,all,6,30,0.201492537313433,30.2960238810729
250.400508196,250.199276399,0.997450840443,1.83051996625,1.57,106,1e-04,1e-04,0.5,379,all,6,30,0.082089552238806,12.3428245441408
250.400508196,250.199276399,0.997450840443,1.83051996625,1.57,106,0.001,1e-04,0.5,379,all,6,30,0.082089552238806,12.3428245441408
250.400508196,250.199276399,0.997450840443,1.83051996625,1.57,106,0.005,1e-04,0.5,379,all,6,30,0.082089552238806,12.3428245441408
250.400508196,250.199276399,0.997450840443,1.83051996625,1.57,106,1e-05,1e-06,0.5,379,all,6,30,0.0671641791044776,10.0986746270243
250.400508196,250.199276399,0.997450840443,1.83051996625,1.57,106,1e-05,5e-06,0.5,379,all,6,30,0.0746268656716418,11.2207495855825
